nodenumber;    x-coordinate;    y-coordinate;    z-coordinate;skin-friction-coef
8894; 3.885831535E-01;-2.508223988E-02; 3.099999949E-02; 5.638328195E-01
8905; 3.900726736E-01;-2.506903559E-02; 3.099999949E-02; 5.161626935E-01
8918; 3.915621936E-01;-2.505432256E-02; 3.099999949E-02; 4.452629387E-01
8936; 3.930517137E-01;-2.503798716E-02; 3.099999949E-02; 3.689077199E-01
8948; 3.945412040E-01;-2.501991577E-02; 3.099999949E-02; 3.036823869E-01
8989; 4.170441329E-01;-2.499999478E-02; 3.099999577E-02; 3.968379796E-01
8988; 4.155434668E-01;-2.499999478E-02; 3.099999577E-02; 3.958102167E-01
8990; 4.185447991E-01;-2.499999478E-02; 3.099999577E-02; 3.949682415E-01
8987; 4.140428007E-01;-2.499999478E-02; 3.099999577E-02; 3.913844228E-01
8991; 4.200454652E-01;-2.499999478E-02; 3.099999577E-02; 3.911471069E-01
8992; 4.215461314E-01;-2.499999478E-02; 3.099999577E-02; 3.862714171E-01
8986; 4.125421047E-01;-2.499999478E-02; 3.099999577E-02; 3.845650554E-01
8993; 4.230468273E-01;-2.499999478E-02; 3.099999577E-02; 3.812171817E-01
8994; 4.245474935E-01;-2.499999478E-02; 3.099999577E-02; 3.756839037E-01
8985; 4.110414386E-01;-2.499999478E-02; 3.099999577E-02; 3.739710450E-01
8995; 4.260481596E-01;-2.499999478E-02; 3.099999577E-02; 3.701023161E-01
8996; 4.275488257E-01;-2.499999478E-02; 3.099999577E-02; 3.653141558E-01
8997; 4.290494919E-01;-2.499999478E-02; 3.099999577E-02; 3.612335324E-01
8984; 4.095407724E-01;-2.499999478E-02; 3.099999577E-02; 3.586340547E-01
8998; 4.305501580E-01;-2.499999478E-02; 3.099999577E-02; 3.574762046E-01
8999; 4.320508540E-01;-2.499999478E-02; 3.099999577E-02; 3.541542292E-01
9000; 4.335515201E-01;-2.499999478E-02; 3.099999577E-02; 3.514281809E-01
9001; 4.350521863E-01;-2.499999478E-02; 3.099999577E-02; 3.494343758E-01
9002; 4.365528524E-01;-2.499999478E-02; 3.099999577E-02; 3.474121094E-01
9003; 4.380535185E-01;-2.499999478E-02; 3.099999577E-02; 3.453011811E-01
9004; 4.395541847E-01;-2.499999478E-02; 3.099999577E-02; 3.438130617E-01
9005; 4.410548806E-01;-2.499999478E-02; 3.099999577E-02; 3.423702419E-01
9006; 4.425555468E-01;-2.499999478E-02; 3.099999577E-02; 3.410540819E-01
9007; 4.440562129E-01;-2.499999478E-02; 3.099999577E-02; 3.404735029E-01
9008; 4.455568790E-01;-2.499999478E-02; 3.099999577E-02; 3.400226533E-01
9009; 4.470575452E-01;-2.499999478E-02; 3.099999577E-02; 3.393069506E-01
9010; 4.485582113E-01;-2.499999478E-02; 3.099999577E-02; 3.383919895E-01
8983; 4.080401063E-01;-2.499999478E-02; 3.099999577E-02; 3.380597532E-01
9011; 4.500589073E-01;-2.499999478E-02; 3.099999577E-02; 3.376333416E-01
9012; 4.515595734E-01;-2.499999478E-02; 3.099999577E-02; 3.375368714E-01
9708; 1.495279312E+00;-2.499999478E-02; 3.099999577E-02; 3.375292420E-01
9704; 1.490023971E+00;-2.499999478E-02; 3.099999577E-02; 3.374821544E-01
9705; 1.491524577E+00;-2.499999478E-02; 3.099999577E-02; 3.374781907E-01
9013; 4.530602396E-01;-2.499999478E-02; 3.099999577E-02; 3.374279737E-01
9707; 1.494525909E+00;-2.499999478E-02; 3.099999577E-02; 3.373345137E-01
9706; 1.493025303E+00;-2.499999478E-02; 3.099999577E-02; 3.371593952E-01
9703; 1.488523245E+00;-2.499999478E-02; 3.099999577E-02; 3.371293545E-01
9014; 4.545609057E-01;-2.499999478E-02; 3.099999577E-02; 3.371112049E-01
9015; 4.560615718E-01;-2.499999478E-02; 3.099999577E-02; 3.368698657E-01
9702; 1.487022519E+00;-2.499999478E-02; 3.099999577E-02; 3.367494345E-01
9709; 1.495655537E+00;-2.499999478E-02; 3.099999577E-02; 3.366699517E-01
9701; 1.485521913E+00;-2.499999478E-02; 3.099999577E-02; 3.364178538E-01
9016; 4.575622380E-01;-2.499999478E-02; 3.099999577E-02; 3.363797069E-01
9700; 1.484021187E+00;-2.499999478E-02; 3.099999577E-02; 3.363757730E-01
9699; 1.482520580E+00;-2.499999478E-02; 3.099999577E-02; 3.363054991E-01
9017; 4.590629339E-01;-2.499999478E-02; 3.099999577E-02; 3.362410665E-01
9018; 4.605636001E-01;-2.499999478E-02; 3.099999577E-02; 3.361994922E-01
9698; 1.481019855E+00;-2.499999478E-02; 3.099999577E-02; 3.360869586E-01
9019; 4.620642662E-01;-2.499999478E-02; 3.099999577E-02; 3.360159993E-01
9696; 1.478018522E+00;-2.499999478E-02; 3.099999577E-02; 3.359960616E-01
9697; 1.479519248E+00;-2.499999478E-02; 3.099999577E-02; 3.358886540E-01
9695; 1.476517916E+00;-2.499999478E-02; 3.099999577E-02; 3.358646929E-01
9710; 1.496030688E+00;-2.499999478E-02; 3.099999577E-02; 3.357428908E-01
9020; 4.635649323E-01;-2.499999478E-02; 3.099999577E-02; 3.357409239E-01
9021; 4.650655985E-01;-2.499999478E-02; 3.099999577E-02; 3.355967104E-01
9022; 4.665662646E-01;-2.499999478E-02; 3.099999577E-02; 3.355240524E-01
9694; 1.475017190E+00;-2.499999478E-02; 3.099999577E-02; 3.352774978E-01
9692; 1.472015858E+00;-2.499999478E-02; 3.099999577E-02; 3.352274895E-01
9023; 4.680669606E-01;-2.499999478E-02; 3.099999577E-02; 3.351781666E-01
9693; 1.473516583E+00;-2.499999478E-02; 3.099999577E-02; 3.351683319E-01
9030; 4.785716534E-01;-2.499999478E-02; 3.099999577E-02; 3.350368142E-01
9029; 4.770709872E-01;-2.499999478E-02; 3.099999577E-02; 3.350054622E-01
9028; 4.755702913E-01;-2.499999478E-02; 3.099999577E-02; 3.349809647E-01
9027; 4.740696251E-01;-2.499999478E-02; 3.099999577E-02; 3.349775374E-01
9024; 4.695676267E-01;-2.499999478E-02; 3.099999577E-02; 3.349301815E-01
9026; 4.725689590E-01;-2.499999478E-02; 3.099999577E-02; 3.348960280E-01
9491; 1.170380950E+00;-2.499999478E-02; 3.099999577E-02; 3.348753452E-01
9025; 4.710682929E-01;-2.499999478E-02; 3.099999577E-02; 3.348315954E-01
9602; 1.336955428E+00;-2.499999478E-02; 3.099999577E-02; 3.347654045E-01
9691; 1.470515251E+00;-2.499999478E-02; 3.099999577E-02; 3.347530663E-01
9031; 4.800723195E-01;-2.499999478E-02; 3.099999577E-02; 3.347517848E-01
9490; 1.168880343E+00;-2.499999478E-02; 3.099999577E-02; 3.346914053E-01
9603; 1.338456154E+00;-2.499999478E-02; 3.099999577E-02; 3.346828520E-01
9508; 1.195892453E+00;-2.499999478E-02; 3.099999577E-02; 3.346432149E-01
9610; 1.348960876E+00;-2.499999478E-02; 3.099999577E-02; 3.346202970E-01
9210; 7.486924529E-01;-2.499999478E-02; 3.099999577E-02; 3.346173465E-01
9690; 1.469014525E+00;-2.499999478E-02; 3.099999577E-02; 3.346039653E-01
9492; 1.171881676E+00;-2.499999478E-02; 3.099999577E-02; 3.345917463E-01
9600; 1.333954096E+00;-2.499999478E-02; 3.099999577E-02; 3.345630169E-01
9034; 4.845743179E-01;-2.499999478E-02; 3.099999577E-02; 3.345581591E-01
9601; 1.335454822E+00;-2.499999478E-02; 3.099999577E-02; 3.345533609E-01
9139; 6.421447992E-01;-2.499999478E-02; 3.099999577E-02; 3.345057964E-01
9211; 7.501931190E-01;-2.499999478E-02; 3.099999577E-02; 3.345043659E-01
9496; 1.177884340E+00;-2.499999478E-02; 3.099999577E-02; 3.345035911E-01
9498; 1.180885673E+00;-2.499999478E-02; 3.099999577E-02; 3.344989717E-01
9689; 1.467513800E+00;-2.499999478E-02; 3.099999577E-02; 3.344960809E-01
9604; 1.339956760E+00;-2.499999478E-02; 3.099999577E-02; 3.344836831E-01
9611; 1.350461483E+00;-2.499999478E-02; 3.099999577E-02; 3.344620168E-01
9431; 1.080340743E+00;-2.499999478E-02; 3.099999577E-02; 3.344427347E-01
9499; 1.182386398E+00;-2.499999478E-02; 3.099999577E-02; 3.344404101E-01
9196; 7.276830077E-01;-2.499999478E-02; 3.099999577E-02; 3.344369829E-01
9141; 6.451461315E-01;-2.499999478E-02; 3.099999577E-02; 3.344257772E-01
9209; 7.471917868E-01;-2.499999478E-02; 3.099999577E-02; 3.344253600E-01
9213; 7.531944513E-01;-2.499999478E-02; 3.099999577E-02; 3.344234526E-01
9489; 1.167379618E+00;-2.499999478E-02; 3.099999577E-02; 3.344233930E-01
9504; 1.189889669E+00;-2.499999478E-02; 3.099999577E-02; 3.344175220E-01
9202; 7.366870642E-01;-2.499999478E-02; 3.099999577E-02; 3.344171345E-01
9687; 1.464512467E+00;-2.499999478E-02; 3.099999577E-02; 3.344107270E-01
9647; 1.404485703E+00;-2.499999478E-02; 3.099999577E-02; 3.344062567E-01
9605; 1.341457486E+00;-2.499999478E-02; 3.099999577E-02; 3.344049454E-01
9606; 1.342958212E+00;-2.499999478E-02; 3.099999577E-02; 3.344009519E-01
9138; 6.406441331E-01;-2.499999478E-02; 3.099999577E-02; 3.344002962E-01
9507; 1.194391727E+00;-2.499999478E-02; 3.099999577E-02; 3.343941867E-01
9599; 1.332453489E+00;-2.499999478E-02; 3.099999577E-02; 3.343908191E-01
9390; 1.018813252E+00;-2.499999478E-02; 3.099999577E-02; 3.343842030E-01
9493; 1.173382282E+00;-2.499999478E-02; 3.099999577E-02; 3.343835175E-01
9495; 1.176383615E+00;-2.499999478E-02; 3.099999577E-02; 3.343715370E-01
9174; 6.946682930E-01;-2.499999478E-02; 3.099999577E-02; 3.343715072E-01
9154; 6.646548510E-01;-2.499999478E-02; 3.099999577E-02; 3.343699276E-01
9546; 1.252917886E+00;-2.499999478E-02; 3.099999577E-02; 3.343651295E-01
9455; 1.116356850E+00;-2.499999478E-02; 3.099999577E-02; 3.343645632E-01
9497; 1.179385066E+00;-2.499999478E-02; 3.099999577E-02; 3.343547285E-01
9688; 1.466013193E+00;-2.499999478E-02; 3.099999577E-02; 3.343499899E-01
9391; 1.020313859E+00;-2.499999478E-02; 3.099999577E-02; 3.343452811E-01
9153; 6.631541848E-01;-2.499999478E-02; 3.099999577E-02; 3.343379796E-01
9501; 1.185387731E+00;-2.499999478E-02; 3.099999577E-02; 3.343226314E-01
9509; 1.197393060E+00;-2.499999478E-02; 3.099999577E-02; 3.343215883E-01
9548; 1.255919218E+00;-2.499999478E-02; 3.099999577E-02; 3.343172669E-01
9549; 1.257419944E+00;-2.499999478E-02; 3.099999577E-02; 3.343145549E-01
9502; 1.186888337E+00;-2.499999478E-02; 3.099999577E-02; 3.343082964E-01
9033; 4.830736518E-01;-2.499999478E-02; 3.099999577E-02; 3.343065679E-01
9135; 6.361420751E-01;-2.499999478E-02; 3.099999577E-02; 3.343009651E-01
9484; 1.159876347E+00;-2.499999478E-02; 3.099999577E-02; 3.343008757E-01
9389; 1.017312527E+00;-2.499999478E-02; 3.099999577E-02; 3.343003392E-01
9212; 7.516937852E-01;-2.499999478E-02; 3.099999577E-02; 3.342976868E-01
9609; 1.347460151E+00;-2.499999478E-02; 3.099999577E-02; 3.342857659E-01
9503; 1.188389063E+00;-2.499999478E-02; 3.099999577E-02; 3.342835009E-01
9035; 4.860750139E-01;-2.499999478E-02; 3.099999577E-02; 3.342797756E-01
9648; 1.405986309E+00;-2.499999478E-02; 3.099999577E-02; 3.342739940E-01
9511; 1.200394392E+00;-2.499999478E-02; 3.099999577E-02; 3.342715502E-01
9309; 8.972588778E-01;-2.499999478E-02; 3.099999577E-02; 3.342627883E-01
9500; 1.183887005E+00;-2.499999478E-02; 3.099999577E-02; 3.342599571E-01
9456; 1.117857456E+00;-2.499999478E-02; 3.099999577E-02; 3.342567980E-01
9485; 1.161376953E+00;-2.499999478E-02; 3.099999577E-02; 3.342474401E-01
9208; 7.456910610E-01;-2.499999478E-02; 3.099999577E-02; 3.342464566E-01
9204; 7.396883965E-01;-2.499999478E-02; 3.099999577E-02; 3.342445791E-01
9427; 1.074338078E+00;-2.499999478E-02; 3.099999577E-02; 3.342430294E-01
9175; 6.961689591E-01;-2.499999478E-02; 3.099999577E-02; 3.342420161E-01
9032; 4.815729856E-01;-2.499999478E-02; 3.099999577E-02; 3.342409432E-01
9140; 6.436454654E-01;-2.499999478E-02; 3.099999577E-02; 3.342308402E-01
9505; 1.191390395E+00;-2.499999478E-02; 3.099999577E-02; 3.342280984E-01
9510; 1.198893785E+00;-2.499999478E-02; 3.099999577E-02; 3.342280388E-01
9607; 1.344458818E+00;-2.499999478E-02; 3.099999577E-02; 3.342252374E-01
9486; 1.162877679E+00;-2.499999478E-02; 3.099999577E-02; 3.342210948E-01
9352; 9.617877007E-01;-2.499999478E-02; 3.099999577E-02; 3.342196643E-01
9596; 1.327951431E+00;-2.499999478E-02; 3.099999577E-02; 3.342143893E-01
9299; 8.822521567E-01;-2.499999478E-02; 3.099999577E-02; 3.342113495E-01
9686; 1.463011861E+00;-2.499999478E-02; 3.099999577E-02; 3.342108727E-01
9419; 1.062332630E+00;-2.499999478E-02; 3.099999577E-02; 3.342102170E-01
9214; 7.546951175E-01;-2.499999478E-02; 3.099999577E-02; 3.342095613E-01
9310; 8.987595439E-01;-2.499999478E-02; 3.099999577E-02; 3.342081606E-01
9494; 1.174883008E+00;-2.499999478E-02; 3.099999577E-02; 3.342059553E-01
9392; 1.021814585E+00;-2.499999478E-02; 3.099999577E-02; 3.341995776E-01
9612; 1.351962209E+00;-2.499999478E-02; 3.099999577E-02; 3.341969550E-01
9203; 7.381877303E-01;-2.499999478E-02; 3.099999577E-02; 3.341911435E-01
9595; 1.326450825E+00;-2.499999478E-02; 3.099999577E-02; 3.341910243E-01
9136; 6.376428008E-01;-2.499999478E-02; 3.099999577E-02; 3.341872692E-01
9545; 1.251417279E+00;-2.499999478E-02; 3.099999577E-02; 3.341872692E-01
9407; 1.044324636E+00;-2.499999478E-02; 3.099999577E-02; 3.341819942E-01
9205; 7.411890626E-01;-2.499999478E-02; 3.099999577E-02; 3.341776729E-01
9383; 1.008308530E+00;-2.499999478E-02; 3.099999577E-02; 3.341752887E-01
9512; 1.201895118E+00;-2.499999478E-02; 3.099999577E-02; 3.341731429E-01
9426; 1.072837353E+00;-2.499999478E-02; 3.099999577E-02; 3.341714144E-01
9598; 1.330952764E+00;-2.499999478E-02; 3.099999577E-02; 3.341683447E-01
9430; 1.078840017E+00;-2.499999478E-02; 3.099999577E-02; 3.341681659E-01
9613; 1.353462815E+00;-2.499999478E-02; 3.099999577E-02; 3.341646194E-01
9216; 7.576964498E-01;-2.499999478E-02; 3.099999577E-02; 3.341644406E-01
9113; 6.031273603E-01;-2.499999478E-02; 3.099999577E-02; 3.341631293E-01
9547; 1.254418612E+00;-2.499999478E-02; 3.099999577E-02; 3.341629505E-01
9597; 1.329452157E+00;-2.499999478E-02; 3.099999577E-02; 3.341578245E-01
9305; 8.912561536E-01;-2.499999478E-02; 3.099999577E-02; 3.341556191E-01
9542; 1.246915221E+00;-2.499999478E-02; 3.099999577E-02; 3.341542482E-01
9207; 7.441903949E-01;-2.499999478E-02; 3.099999577E-02; 3.341524899E-01
9480; 1.153873563E+00;-2.499999478E-02; 3.099999577E-02; 3.341450095E-01
9142; 6.466467977E-01;-2.499999478E-02; 3.099999577E-02; 3.341404200E-01
9201; 7.351863980E-01;-2.499999478E-02; 3.099999577E-02; 3.341366649E-01
9479; 1.152372956E+00;-2.499999478E-02; 3.099999577E-02; 3.341354430E-01
9468; 1.135865569E+00;-2.499999478E-02; 3.099999577E-02; 3.341341615E-01
9200; 7.336857319E-01;-2.499999478E-02; 3.099999577E-02; 3.341300189E-01
9394; 1.024815917E+00;-2.499999478E-02; 3.099999577E-02; 3.341278434E-01
9425; 1.071336746E+00;-2.499999478E-02; 3.099999577E-02; 3.341276944E-01
9345; 9.512830377E-01;-2.499999478E-02; 3.099999577E-02; 3.341258466E-01
9420; 1.063833356E+00;-2.499999478E-02; 3.099999577E-02; 3.341248333E-01
9409; 1.047325969E+00;-2.499999478E-02; 3.099999577E-02; 3.341188729E-01
9302; 8.867541552E-01;-2.499999478E-02; 3.099999577E-02; 3.341181278E-01
9199; 7.321850657E-01;-2.499999478E-02; 3.099999577E-02; 3.341150582E-01
9432; 1.081841350E+00;-2.499999478E-02; 3.099999577E-02; 3.341086507E-01
9393; 1.023315191E+00;-2.499999478E-02; 3.099999577E-02; 3.341081440E-01
9608; 1.345959544E+00;-2.499999478E-02; 3.099999577E-02; 3.341054022E-01
9459; 1.122359514E+00;-2.499999478E-02; 3.099999577E-02; 3.340972960E-01
9298; 8.807514906E-01;-2.499999478E-02; 3.099999577E-02; 3.340970874E-01
9678; 1.451006532E+00;-2.499999478E-02; 3.099999577E-02; 3.340961933E-01
9677; 1.449505806E+00;-2.499999478E-02; 3.099999577E-02; 3.340937793E-01
9418; 1.060832024E+00;-2.499999478E-02; 3.099999577E-02; 3.340919912E-01
9195; 7.261823416E-01;-2.499999478E-02; 3.099999577E-02; 3.340907395E-01
9457; 1.119358182E+00;-2.499999478E-02; 3.099999577E-02; 3.340902925E-01
9477; 1.149371624E+00;-2.499999478E-02; 3.099999577E-02; 3.340882361E-01
9334; 9.347756505E-01;-2.499999478E-02; 3.099999577E-02; 3.340872526E-01
9301; 8.852534890E-01;-2.499999478E-02; 3.099999577E-02; 3.340865672E-01
9137; 6.391434669E-01;-2.499999478E-02; 3.099999577E-02; 3.340859711E-01
9516; 1.207897782E+00;-2.499999478E-02; 3.099999577E-02; 3.340855241E-01
9160; 6.736589074E-01;-2.499999478E-02; 3.099999577E-02; 3.340783119E-01
9513; 1.203395724E+00;-2.499999478E-02; 3.099999577E-02; 3.340742886E-01
9180; 7.036722898E-01;-2.499999478E-02; 3.099999577E-02; 3.340732753E-01
9063; 5.280938148E-01;-2.499999478E-02; 3.099999577E-02; 3.340702653E-01
9036; 4.875756800E-01;-2.499999478E-02; 3.099999577E-02; 3.340681791E-01
9313; 9.032615423E-01;-2.499999478E-02; 3.099999577E-02; 3.340680897E-01
9112; 6.016266942E-01;-2.499999478E-02; 3.099999577E-02; 3.340675533E-01
9388; 1.015811920E+00;-2.499999478E-02; 3.099999577E-02; 3.340632915E-01
9458; 1.120858788E+00;-2.499999478E-02; 3.099999577E-02; 3.340629935E-01
9253; 8.132212758E-01;-2.499999478E-02; 3.099999577E-02; 3.340622187E-01
9300; 8.837528229E-01;-2.499999478E-02; 3.099999577E-02; 3.340614140E-01
9410; 1.048826694E+00;-2.499999478E-02; 3.099999577E-02; 3.340598643E-01
9454; 1.114856124E+00;-2.499999478E-02; 3.099999577E-02; 3.340598643E-01
9483; 1.158375621E+00;-2.499999478E-02; 3.099999577E-02; 3.340563178E-01
9353; 9.632883668E-01;-2.499999478E-02; 3.099999577E-02; 3.340530097E-01
9197; 7.291837335E-01;-2.499999478E-02; 3.099999577E-02; 3.340484202E-01
9176; 6.976696253E-01;-2.499999478E-02; 3.099999577E-02; 3.340476155E-01
9506; 1.192891002E+00;-2.499999478E-02; 3.099999577E-02; 3.340444863E-01
9215; 7.561957836E-01;-2.499999478E-02; 3.099999577E-02; 3.340434730E-01
9304; 8.897554874E-01;-2.499999478E-02; 3.099999577E-02; 3.340426683E-01
9478; 1.150872231E+00;-2.499999478E-02; 3.099999577E-02; 3.340406418E-01
9467; 1.134364843E+00;-2.499999478E-02; 3.099999577E-02; 3.340399563E-01
9428; 1.075838685E+00;-2.499999478E-02; 3.099999577E-02; 3.340378404E-01
9351; 9.602870345E-01;-2.499999478E-02; 3.099999577E-02; 3.340376019E-01
9384; 1.009809136E+00;-2.499999478E-02; 3.099999577E-02; 3.340291381E-01
9181; 7.051729560E-01;-2.499999478E-02; 3.099999577E-02; 3.340273201E-01
9217; 7.591971159E-01;-2.499999478E-02; 3.099999577E-02; 3.340267837E-01
9265; 8.312293291E-01;-2.499999478E-02; 3.099999577E-02; 3.340237439E-01
9150; 6.586521864E-01;-2.499999478E-02; 3.099999577E-02; 3.340220451E-01
9488; 1.165879011E+00;-2.499999478E-02; 3.099999577E-02; 3.340218961E-01
9408; 1.045825243E+00;-2.499999478E-02; 3.099999577E-02; 3.340207338E-01
9297; 8.792508245E-01;-2.499999478E-02; 3.099999577E-02; 3.340187073E-01
9321; 9.152669311E-01;-2.499999478E-02; 3.099999577E-02; 3.340174854E-01
9173; 6.931676269E-01;-2.499999478E-02; 3.099999577E-02; 3.340161741E-01
9532; 1.231908560E+00;-2.499999478E-02; 3.099999577E-02; 3.340116143E-01
9151; 6.601528525E-01;-2.499999478E-02; 3.099999577E-02; 3.340059221E-01
9134; 6.346414089E-01;-2.499999478E-02; 3.099999577E-02; 3.340038657E-01
9324; 9.197689295E-01;-2.499999478E-02; 3.099999577E-02; 3.340022266E-01
9395; 1.026316524E+00;-2.499999478E-02; 3.099999577E-02; 3.340008557E-01
9473; 1.143368959E+00;-2.499999478E-02; 3.099999577E-02; 3.340001404E-01
9064; 5.295944810E-01;-2.499999478E-02; 3.099999577E-02; 3.339989483E-01
9118; 6.106306911E-01;-2.499999478E-02; 3.099999577E-02; 3.339979649E-01
9206; 7.426897287E-01;-2.499999478E-02; 3.099999577E-02; 3.339954913E-01
9659; 1.422493696E+00;-2.499999478E-02; 3.099999577E-02; 3.339930177E-01
9550; 1.258920550E+00;-2.499999478E-02; 3.099999577E-02; 3.339905441E-01
9424; 1.069836020E+00;-2.499999478E-02; 3.099999577E-02; 3.339883983E-01
9155; 6.661555171E-01;-2.499999478E-02; 3.099999577E-02; 3.339866400E-01
9406; 1.042823911E+00;-2.499999478E-02; 3.099999577E-02; 3.339817226E-01
9529; 1.227406502E+00;-2.499999478E-02; 3.099999577E-02; 3.339805603E-01
9439; 1.092346072E+00;-2.499999478E-02; 3.099999577E-02; 3.339797258E-01
9346; 9.527837038E-01;-2.499999478E-02; 3.099999577E-02; 3.339782357E-01
9335; 9.362763166E-01;-2.499999478E-02; 3.099999577E-02; 3.339776993E-01
9469; 1.137366176E+00;-2.499999478E-02; 3.099999577E-02; 3.339728117E-01
9119; 6.121313572E-01;-2.499999478E-02; 3.099999577E-02; 3.339717686E-01
9551; 1.260421276E+00;-2.499999478E-02; 3.099999577E-02; 3.339708745E-01
9421; 1.065333962E+00;-2.499999478E-02; 3.099999577E-02; 3.339707255E-01
9515; 1.206397057E+00;-2.499999478E-02; 3.099999577E-02; 3.339704871E-01
9333; 9.332749844E-01;-2.499999478E-02; 3.099999577E-02; 3.339686990E-01
9287; 8.642441034E-01;-2.499999478E-02; 3.099999577E-02; 3.339653611E-01
9656; 1.417991757E+00;-2.499999478E-02; 3.099999577E-02; 3.339645565E-01
9182; 7.066736221E-01;-2.499999478E-02; 3.099999577E-02; 3.339600563E-01
9124; 6.196347475E-01;-2.499999478E-02; 3.099999577E-02; 3.339585364E-01
9179; 7.021716237E-01;-2.499999478E-02; 3.099999577E-02; 3.339582384E-01
9530; 1.228907108E+00;-2.499999478E-02; 3.099999577E-02; 3.339544237E-01
9145; 6.511487961E-01;-2.499999478E-02; 3.099999577E-02; 3.339529932E-01
9475; 1.146370292E+00;-2.499999478E-02; 3.099999577E-02; 3.339509666E-01
9614; 1.354963541E+00;-2.499999478E-02; 3.099999577E-02; 3.339508772E-01
9525; 1.221403837E+00;-2.499999478E-02; 3.099999577E-02; 3.339486420E-01
9594; 1.324950099E+00;-2.499999478E-02; 3.099999577E-02; 3.339481950E-01
9149; 6.571515203E-01;-2.499999478E-02; 3.099999577E-02; 3.339467943E-01
9152; 6.616535187E-01;-2.499999478E-02; 3.099999577E-02; 3.339425325E-01
9159; 6.721581817E-01;-2.499999478E-02; 3.099999577E-02; 3.339425325E-01
9354; 9.647890329E-01;-2.499999478E-02; 3.099999577E-02; 3.339407444E-01
9037; 4.890763462E-01;-2.499999478E-02; 3.099999577E-02; 3.339372873E-01
9474; 1.144869566E+00;-2.499999478E-02; 3.099999577E-02; 3.339316249E-01
9290; 8.687461019E-01;-2.499999478E-02; 3.099999577E-02; 3.339277506E-01
9472; 1.141868234E+00;-2.499999478E-02; 3.099999577E-02; 3.339252472E-01
9264; 8.297286630E-01;-2.499999478E-02; 3.099999577E-02; 3.339235187E-01
9429; 1.077339411E+00;-2.499999478E-02; 3.099999577E-02; 3.339219987E-01
9278; 8.507380486E-01;-2.499999478E-02; 3.099999577E-02; 3.339209259E-01
9092; 5.716132522E-01;-2.499999478E-02; 3.099999577E-02; 3.339170814E-01
9481; 1.155374289E+00;-2.499999478E-02; 3.099999577E-02; 3.339156806E-01
9543; 1.248415828E+00;-2.499999478E-02; 3.099999577E-02; 3.339142203E-01
9291; 8.702467680E-01;-2.499999478E-02; 3.099999577E-02; 3.339132071E-01
9267; 8.342306614E-01;-2.499999478E-02; 3.099999577E-02; 3.339124024E-01
9293; 8.732481003E-01;-2.499999478E-02; 3.099999577E-02; 3.339093029E-01
9440; 1.093846798E+00;-2.499999478E-02; 3.099999577E-02; 3.339089155E-01
9371; 9.903004766E-01;-2.499999478E-02; 3.099999577E-02; 3.339081109E-01
9681; 1.455508471E+00;-2.499999478E-02; 3.099999577E-02; 3.339070976E-01
9252; 8.117206097E-01;-2.499999478E-02; 3.099999577E-02; 3.339057565E-01
9541; 1.245414495E+00;-2.499999478E-02; 3.099999577E-02; 3.339045942E-01
9438; 1.090845466E+00;-2.499999478E-02; 3.099999577E-02; 3.339043260E-01
9344; 9.497823715E-01;-2.499999478E-02; 3.099999577E-02; 3.339028955E-01
9168; 6.856642365E-01;-2.499999478E-02; 3.099999577E-02; 3.339026868E-01
9315; 9.062628746E-01;-2.499999478E-02; 3.099999577E-02; 3.339016438E-01
9536; 1.237911224E+00;-2.499999478E-02; 3.099999577E-02; 3.338995576E-01
9327; 9.242709279E-01;-2.499999478E-02; 3.099999577E-02; 3.338987231E-01
9266; 8.327299953E-01;-2.499999478E-02; 3.099999577E-02; 3.338986933E-01
9084; 5.596078634E-01;-2.499999478E-02; 3.099999577E-02; 3.338977098E-01
9679; 1.452507138E+00;-2.499999478E-02; 3.099999577E-02; 3.338975310E-01
9316; 9.077635407E-01;-2.499999478E-02; 3.099999577E-02; 3.338974118E-01
9482; 1.156874895E+00;-2.499999478E-02; 3.099999577E-02; 3.338907063E-01
9640; 1.393980980E+00;-2.499999478E-02; 3.099999577E-02; 3.338867426E-01
9552; 1.261921883E+00;-2.499999478E-02; 3.099999577E-02; 3.338831961E-01
9306; 8.927568197E-01;-2.499999478E-02; 3.099999577E-02; 3.338828683E-01
9487; 1.164378285E+00;-2.499999478E-02; 3.099999577E-02; 3.338814974E-01
9184; 7.096749544E-01;-2.499999478E-02; 3.099999577E-02; 3.338789046E-01
9684; 1.460010529E+00;-2.499999478E-02; 3.099999577E-02; 3.338782191E-01
9286; 8.627434373E-01;-2.499999478E-02; 3.099999577E-02; 3.338775337E-01
9387; 1.014311194E+00;-2.499999478E-02; 3.099999577E-02; 3.338741362E-01
9193; 7.231810093E-01;-2.499999478E-02; 3.099999577E-02; 3.338704109E-01
9476; 1.147870898E+00;-2.499999478E-02; 3.099999577E-02; 3.338692188E-01
9185; 7.111756802E-01;-2.499999478E-02; 3.099999577E-02; 3.338658512E-01
9442; 1.096848130E+00;-2.499999478E-02; 3.099999577E-02; 3.338657320E-01
9183; 7.081742883E-01;-2.499999478E-02; 3.099999577E-02; 3.338655233E-01
9062; 5.265930891E-01;-2.499999478E-02; 3.099999577E-02; 3.338638842E-01
9254; 8.147219419E-01;-2.499999478E-02; 3.099999577E-02; 3.338631690E-01
9646; 1.402984977E+00;-2.499999478E-02; 3.099999577E-02; 3.338630497E-01
