nodenumber;    x-coordinate;    y-coordinate;    z-coordinate;skin-friction-coef
8882; 3.885831535E-01;-2.508223988E-02;-3.099999949E-02; 5.321756601E-01
8893; 3.900726736E-01;-2.506903559E-02;-3.099999949E-02; 5.815231204E-01
8906; 3.915621936E-01;-2.505432256E-02;-3.099999949E-02; 6.281343102E-01
8924; 3.930517137E-01;-2.503798716E-02;-3.099999949E-02; 6.396411061E-01
8941; 3.945412040E-01;-2.501991577E-02;-3.099999949E-02; 6.055552363E-01
9261; 8.477367163E-01;-2.499999478E-02;-3.099999577E-02; 7.969733477E-01
9260; 8.462360501E-01;-2.499999478E-02;-3.099999577E-02; 7.875137329E-01
9262; 8.492373824E-01;-2.499999478E-02;-3.099999577E-02; 7.848052979E-01
9259; 8.447353840E-01;-2.499999478E-02;-3.099999577E-02; 7.638772130E-01
9263; 8.507380486E-01;-2.499999478E-02;-3.099999577E-02; 7.493844032E-01
9258; 8.432347178E-01;-2.499999478E-02;-3.099999577E-02; 7.226874828E-01
9264; 8.522387147E-01;-2.499999478E-02;-3.099999577E-02; 7.015206218E-01
9161; 6.976696253E-01;-2.499999478E-02;-3.099999577E-02; 6.742409468E-01
9257; 8.417340517E-01;-2.499999478E-02;-3.099999577E-02; 6.688205004E-01
9162; 6.991702914E-01;-2.499999478E-02;-3.099999577E-02; 6.666821241E-01
9146; 6.751595736E-01;-2.499999478E-02;-3.099999577E-02; 6.664623618E-01
8981; 4.275488257E-01;-2.499999478E-02;-3.099999577E-02; 6.647346020E-01
9145; 6.736589074E-01;-2.499999478E-02;-3.099999577E-02; 6.640694141E-01
8982; 4.290494919E-01;-2.499999478E-02;-3.099999577E-02; 6.581107378E-01
9144; 6.721581817E-01;-2.499999478E-02;-3.099999577E-02; 6.508936286E-01
9147; 6.766602397E-01;-2.499999478E-02;-3.099999577E-02; 6.495227814E-01
8968; 4.080401063E-01;-2.499999478E-02;-3.099999577E-02; 6.494352818E-01
9265; 8.537393808E-01;-2.499999478E-02;-3.099999577E-02; 6.491888165E-01
8967; 4.065394402E-01;-2.499999478E-02;-3.099999577E-02; 6.408563852E-01
8980; 4.260481596E-01;-2.499999478E-02;-3.099999577E-02; 6.403251886E-01
9160; 6.961689591E-01;-2.499999478E-02;-3.099999577E-02; 6.363455057E-01
9143; 6.706575155E-01;-2.499999478E-02;-3.099999577E-02; 6.327249408E-01
8969; 4.095407724E-01;-2.499999478E-02;-3.099999577E-02; 6.304288507E-01
8983; 4.305501580E-01;-2.499999478E-02;-3.099999577E-02; 6.292096972E-01
9163; 7.006709576E-01;-2.499999478E-02;-3.099999577E-02; 6.285852194E-01
9148; 6.781609058E-01;-2.499999478E-02;-3.099999577E-02; 6.191822886E-01
9256; 8.402333856E-01;-2.499999478E-02;-3.099999577E-02; 6.130251288E-01
8989; 4.395541847E-01;-2.499999478E-02;-3.099999577E-02; 6.089326739E-01
8990; 4.410548806E-01;-2.499999478E-02;-3.099999577E-02; 6.084446311E-01
9142; 6.691568494E-01;-2.499999478E-02;-3.099999577E-02; 6.056648493E-01
8966; 4.050387740E-01;-2.499999478E-02;-3.099999577E-02; 6.048502922E-01
8984; 4.320508540E-01;-2.499999478E-02;-3.099999577E-02; 6.006133556E-01
9266; 8.552400470E-01;-2.499999478E-02;-3.099999577E-02; 5.997632742E-01
8988; 4.380535185E-01;-2.499999478E-02;-3.099999577E-02; 5.963164568E-01
8991; 4.425555468E-01;-2.499999478E-02;-3.099999577E-02; 5.949102640E-01
8979; 4.245474935E-01;-2.499999478E-02;-3.099999577E-02; 5.925531983E-01
9149; 6.796615720E-01;-2.499999478E-02;-3.099999577E-02; 5.911056399E-01
9164; 7.021716237E-01;-2.499999478E-02;-3.099999577E-02; 5.903319716E-01
8970; 4.110414386E-01;-2.499999478E-02;-3.099999577E-02; 5.891283751E-01
9243; 8.207246661E-01;-2.499999478E-02;-3.099999577E-02; 5.882759094E-01
8985; 4.335515201E-01;-2.499999478E-02;-3.099999577E-02; 5.855468512E-01
8987; 4.365528524E-01;-2.499999478E-02;-3.099999577E-02; 5.846522450E-01
8986; 4.350521863E-01;-2.499999478E-02;-3.099999577E-02; 5.816050172E-01
9159; 6.946682930E-01;-2.499999478E-02;-3.099999577E-02; 5.810618401E-01
9242; 8.192239404E-01;-2.499999478E-02;-3.099999577E-02; 5.786532164E-01
9157; 6.916669011E-01;-2.499999478E-02;-3.099999577E-02; 5.767670274E-01
9244; 8.222253323E-01;-2.499999478E-02;-3.099999577E-02; 5.764144063E-01
8992; 4.440562129E-01;-2.499999478E-02;-3.099999577E-02; 5.748488903E-01
9150; 6.811622381E-01;-2.499999478E-02;-3.099999577E-02; 5.719982982E-01
9165; 7.036722898E-01;-2.499999478E-02;-3.099999577E-02; 5.705574155E-01
8958; 3.960306644E-01;-2.499999478E-02;-3.099999577E-02; 5.695945024E-01
9156; 6.901662350E-01;-2.499999478E-02;-3.099999577E-02; 5.678220391E-01
9141; 6.676561832E-01;-2.499999478E-02;-3.099999577E-02; 5.663732886E-01
9166; 7.051729560E-01;-2.499999478E-02;-3.099999577E-02; 5.663414001E-01
9167; 7.066736221E-01;-2.499999478E-02;-3.099999577E-02; 5.635186434E-01
9158; 6.931676269E-01;-2.499999478E-02;-3.099999577E-02; 5.611414313E-01
9267; 8.567407727E-01;-2.499999478E-02;-3.099999577E-02; 5.596312881E-01
9255; 8.387327194E-01;-2.499999478E-02;-3.099999577E-02; 5.594949722E-01
9151; 6.826629043E-01;-2.499999478E-02;-3.099999577E-02; 5.580468774E-01
9245; 8.237259984E-01;-2.499999478E-02;-3.099999577E-02; 5.572093725E-01
8993; 4.455568790E-01;-2.499999478E-02;-3.099999577E-02; 5.518429875E-01
9347; 9.767944217E-01;-2.499999478E-02;-3.099999577E-02; 5.510374308E-01
9152; 6.841635704E-01;-2.499999478E-02;-3.099999577E-02; 5.492088199E-01
8965; 4.035380781E-01;-2.499999478E-02;-3.099999577E-02; 5.473701954E-01
9348; 9.782950878E-01;-2.499999478E-02;-3.099999577E-02; 5.441788435E-01
9168; 7.081742883E-01;-2.499999478E-02;-3.099999577E-02; 5.440167189E-01
9346; 9.752937555E-01;-2.499999478E-02;-3.099999577E-02; 5.427353382E-01
8959; 3.964058459E-01;-2.499999478E-02;-3.099999577E-02; 5.420252681E-01
8971; 4.125421047E-01;-2.499999478E-02;-3.099999577E-02; 5.400809646E-01
8978; 4.230468273E-01;-2.499999478E-02;-3.099999577E-02; 5.382810831E-01
9241; 8.177232742E-01;-2.499999478E-02;-3.099999577E-02; 5.370498300E-01
9153; 6.856642365E-01;-2.499999478E-02;-3.099999577E-02; 5.363290310E-01
9246; 8.252266645E-01;-2.499999478E-02;-3.099999577E-02; 5.332865715E-01
9155; 6.886655688E-01;-2.499999478E-02;-3.099999577E-02; 5.325406194E-01
8994; 4.470575452E-01;-2.499999478E-02;-3.099999577E-02; 5.300958753E-01
9268; 8.582414389E-01;-2.499999478E-02;-3.099999577E-02; 5.293363333E-01
9349; 9.797957540E-01;-2.499999478E-02;-3.099999577E-02; 5.246658921E-01
9345; 9.737930894E-01;-2.499999478E-02;-3.099999577E-02; 5.233469605E-01
9154; 6.871649027E-01;-2.499999478E-02;-3.099999577E-02; 5.212382674E-01
9140; 6.661555171E-01;-2.499999478E-02;-3.099999577E-02; 5.182519555E-01
8995; 4.485582113E-01;-2.499999478E-02;-3.099999577E-02; 5.160737634E-01
9254; 8.372319937E-01;-2.499999478E-02;-3.099999577E-02; 5.123016238E-01
8996; 4.500589073E-01;-2.499999478E-02;-3.099999577E-02; 5.111800432E-01
9247; 8.267273307E-01;-2.499999478E-02;-3.099999577E-02; 5.099778175E-01
9678; 1.473516583E+00;-2.499999478E-02;-3.099999577E-02; 5.056732297E-01
8960; 3.967820108E-01;-2.499999478E-02;-3.099999577E-02; 5.056550503E-01
9679; 1.475017190E+00;-2.499999478E-02;-3.099999577E-02; 5.045619011E-01
9350; 9.812964201E-01;-2.499999478E-02;-3.099999577E-02; 5.039017797E-01
8997; 4.515595734E-01;-2.499999478E-02;-3.099999577E-02; 5.037869811E-01
9269; 8.597421050E-01;-2.499999478E-02;-3.099999577E-02; 4.998492002E-01
9099; 6.046280265E-01;-2.499999478E-02;-3.099999577E-02; 4.992088079E-01
9344; 9.722924232E-01;-2.499999478E-02;-3.099999577E-02; 4.991882145E-01
8972; 4.140428007E-01;-2.499999478E-02;-3.099999577E-02; 4.990780950E-01
9169; 7.096749544E-01;-2.499999478E-02;-3.099999577E-02; 4.949227273E-01
8977; 4.215461314E-01;-2.499999478E-02;-3.099999577E-02; 4.939880073E-01
9248; 8.282279968E-01;-2.499999478E-02;-3.099999577E-02; 4.925583303E-01
9100; 6.061286926E-01;-2.499999478E-02;-3.099999577E-02; 4.915958643E-01
9351; 9.827970862E-01;-2.499999478E-02;-3.099999577E-02; 4.899495840E-01
9535; 1.258920550E+00;-2.499999478E-02;-3.099999577E-02; 4.877571166E-01
9508; 1.218402505E+00;-2.499999478E-02;-3.099999577E-02; 4.848248065E-01
9534; 1.257419944E+00;-2.499999478E-02;-3.099999577E-02; 4.845128059E-01
8964; 4.020374119E-01;-2.499999478E-02;-3.099999577E-02; 4.830605984E-01
9098; 6.031273603E-01;-2.499999478E-02;-3.099999577E-02; 4.825413823E-01
9352; 9.842977524E-01;-2.499999478E-02;-3.099999577E-02; 4.823916852E-01
9536; 1.260421276E+00;-2.499999478E-02;-3.099999577E-02; 4.823430479E-01
9240; 8.162226081E-01;-2.499999478E-02;-3.099999577E-02; 4.822971821E-01
9677; 1.472015858E+00;-2.499999478E-02;-3.099999577E-02; 4.810677469E-01
8998; 4.530602396E-01;-2.499999478E-02;-3.099999577E-02; 4.804876149E-01
9249; 8.297286630E-01;-2.499999478E-02;-3.099999577E-02; 4.802891612E-01
9343; 9.707917571E-01;-2.499999478E-02;-3.099999577E-02; 4.800346792E-01
9253; 8.357313275E-01;-2.499999478E-02;-3.099999577E-02; 4.800118506E-01
9509; 1.219903111E+00;-2.499999478E-02;-3.099999577E-02; 4.795208275E-01
9507; 1.216901779E+00;-2.499999478E-02;-3.099999577E-02; 4.795005918E-01
9069; 5.596078634E-01;-2.499999478E-02;-3.099999577E-02; 4.786132872E-01
9533; 1.255919218E+00;-2.499999478E-02;-3.099999577E-02; 4.781496823E-01
9680; 1.476517916E+00;-2.499999478E-02;-3.099999577E-02; 4.779701829E-01
9070; 5.611085296E-01;-2.499999478E-02;-3.099999577E-02; 4.764497280E-01
9320; 9.362763166E-01;-2.499999478E-02;-3.099999577E-02; 4.763788879E-01
9353; 9.857984781E-01;-2.499999478E-02;-3.099999577E-02; 4.746676385E-01
9229; 7.997152209E-01;-2.499999478E-02;-3.099999577E-02; 4.742456079E-01
9319; 9.347756505E-01;-2.499999478E-02;-3.099999577E-02; 4.730974436E-01
8973; 4.155434668E-01;-2.499999478E-02;-3.099999577E-02; 4.730179906E-01
9321; 9.377769828E-01;-2.499999478E-02;-3.099999577E-02; 4.722642601E-01
9250; 8.312293291E-01;-2.499999478E-02;-3.099999577E-02; 4.716508687E-01
9506; 1.215401173E+00;-2.499999478E-02;-3.099999577E-02; 4.708605111E-01
9532; 1.254418612E+00;-2.499999478E-02;-3.099999577E-02; 4.702582359E-01
9230; 8.012158871E-01;-2.499999478E-02;-3.099999577E-02; 4.687825143E-01
9139; 6.646548510E-01;-2.499999478E-02;-3.099999577E-02; 4.685460329E-01
8961; 3.975354135E-01;-2.499999478E-02;-3.099999577E-02; 4.679473341E-01
9342; 9.692910910E-01;-2.499999478E-02;-3.099999577E-02; 4.679437578E-01
9101; 6.076293588E-01;-2.499999478E-02;-3.099999577E-02; 4.670635462E-01
8976; 4.200454652E-01;-2.499999478E-02;-3.099999577E-02; 4.670326412E-01
9537; 1.261921883E+00;-2.499999478E-02;-3.099999577E-02; 4.668835998E-01
9252; 8.342306614E-01;-2.499999478E-02;-3.099999577E-02; 4.666487575E-01
9251; 8.327299953E-01;-2.499999478E-02;-3.099999577E-02; 4.662978053E-01
9505; 1.213900447E+00;-2.499999478E-02;-3.099999577E-02; 4.627242982E-01
9270; 8.612427711E-01;-2.499999478E-02;-3.099999577E-02; 4.624664783E-01
9322; 9.392776489E-01;-2.499999478E-02;-3.099999577E-02; 4.624620080E-01
9068; 5.581071973E-01;-2.499999478E-02;-3.099999577E-02; 4.620660841E-01
9318; 9.332749844E-01;-2.499999478E-02;-3.099999577E-02; 4.617517591E-01
8974; 4.170441329E-01;-2.499999478E-02;-3.099999577E-02; 4.604519606E-01
9214; 7.772051692E-01;-2.499999478E-02;-3.099999577E-02; 4.601330459E-01
9215; 7.787058353E-01;-2.499999478E-02;-3.099999577E-02; 4.595488906E-01
9354; 9.872991443E-01;-2.499999478E-02;-3.099999577E-02; 4.591588080E-01
9531; 1.252917886E+00;-2.499999478E-02;-3.099999577E-02; 4.589495063E-01
9071; 5.626091957E-01;-2.499999478E-02;-3.099999577E-02; 4.579410255E-01
9228; 7.982145548E-01;-2.499999478E-02;-3.099999577E-02; 4.578986764E-01
8975; 4.185447991E-01;-2.499999478E-02;-3.099999577E-02; 4.575279057E-01
9510; 1.221403837E+00;-2.499999478E-02;-3.099999577E-02; 4.550850987E-01
9504; 1.212399721E+00;-2.499999478E-02;-3.099999577E-02; 4.550594389E-01
9341; 9.677904248E-01;-2.499999478E-02;-3.099999577E-02; 4.546544552E-01
9382; 1.029317856E+00;-2.499999478E-02;-3.099999577E-02; 4.508540034E-01
9323; 9.407783151E-01;-2.499999478E-02;-3.099999577E-02; 4.502345920E-01
9213; 7.757045031E-01;-2.499999478E-02;-3.099999577E-02; 4.483813047E-01
9381; 1.027817249E+00;-2.499999478E-02;-3.099999577E-02; 4.476223588E-01
9216; 7.802065015E-01;-2.499999478E-02;-3.099999577E-02; 4.468907714E-01
8999; 4.545609057E-01;-2.499999478E-02;-3.099999577E-02; 4.447783828E-01
9097; 6.016266942E-01;-2.499999478E-02;-3.099999577E-02; 4.447446465E-01
9530; 1.251417279E+00;-2.499999478E-02;-3.099999577E-02; 4.439476132E-01
9317; 9.317743182E-01;-2.499999478E-02;-3.099999577E-02; 4.434677362E-01
9538; 1.263422608E+00;-2.499999478E-02;-3.099999577E-02; 4.424946606E-01
9503; 1.210899115E+00;-2.499999478E-02;-3.099999577E-02; 4.418312311E-01
9239; 8.147219419E-01;-2.499999478E-02;-3.099999577E-02; 4.406867325E-01
9412; 1.074338078E+00;-2.499999478E-02;-3.099999577E-02; 4.398385584E-01
9324; 9.422789812E-01;-2.499999478E-02;-3.099999577E-02; 4.392583370E-01
9676; 1.470515251E+00;-2.499999478E-02;-3.099999577E-02; 4.385041296E-01
9231; 8.027166128E-01;-2.499999478E-02;-3.099999577E-02; 4.373697639E-01
9102; 6.091300249E-01;-2.499999478E-02;-3.099999577E-02; 4.369726479E-01
9227; 7.967138886E-01;-2.499999478E-02;-3.099999577E-02; 4.354517162E-01
9340; 9.662897587E-01;-2.499999478E-02;-3.099999577E-02; 4.352823496E-01
9355; 9.887998104E-01;-2.499999478E-02;-3.099999577E-02; 4.338364899E-01
8963; 4.005367458E-01;-2.499999478E-02;-3.099999577E-02; 4.318566322E-01
9072; 5.641099215E-01;-2.499999478E-02;-3.099999577E-02; 4.315468371E-01
9325; 9.437796474E-01;-2.499999478E-02;-3.099999577E-02; 4.309912324E-01
9681; 1.478018522E+00;-2.499999478E-02;-3.099999577E-02; 4.302407205E-01
9212; 7.742038369E-01;-2.499999478E-02;-3.099999577E-02; 4.299280345E-01
9067; 5.566065311E-01;-2.499999478E-02;-3.099999577E-02; 4.298109114E-01
9529; 1.249916553E+00;-2.499999478E-02;-3.099999577E-02; 4.282401204E-01
9217; 7.817071676E-01;-2.499999478E-02;-3.099999577E-02; 4.267050922E-01
9326; 9.452803135E-01;-2.499999478E-02;-3.099999577E-02; 4.249291718E-01
9138; 6.631541848E-01;-2.499999478E-02;-3.099999577E-02; 4.230482578E-01
8962; 3.990360796E-01;-2.499999478E-02;-3.099999577E-02; 4.228672683E-01
9170; 7.111756802E-01;-2.499999478E-02;-3.099999577E-02; 4.224782884E-01
9316; 9.302736521E-01;-2.499999478E-02;-3.099999577E-02; 4.201297164E-01
9502; 1.209398389E+00;-2.499999478E-02;-3.099999577E-02; 4.196021557E-01
9327; 9.467809796E-01;-2.499999478E-02;-3.099999577E-02; 4.193621576E-01
9271; 8.627434373E-01;-2.499999478E-02;-3.099999577E-02; 4.173140228E-01
9226; 7.952132225E-01;-2.499999478E-02;-3.099999577E-02; 4.162726402E-01
9539; 1.264923215E+00;-2.499999478E-02;-3.099999577E-02; 4.158578813E-01
9413; 1.075838685E+00;-2.499999478E-02;-3.099999577E-02; 4.155926704E-01
9511; 1.222904444E+00;-2.499999478E-02;-3.099999577E-02; 4.153064489E-01
9383; 1.030818582E+00;-2.499999478E-02;-3.099999577E-02; 4.150534272E-01
9528; 1.248415828E+00;-2.499999478E-02;-3.099999577E-02; 4.145466089E-01
9411; 1.072837353E+00;-2.499999478E-02;-3.099999577E-02; 4.143489897E-01
9339; 9.647890329E-01;-2.499999478E-02;-3.099999577E-02; 4.132993221E-01
9328; 9.482817054E-01;-2.499999478E-02;-3.099999577E-02; 4.121804535E-01
9380; 1.026316524E+00;-2.499999478E-02;-3.099999577E-02; 4.119926691E-01
9238; 8.132212758E-01;-2.499999478E-02;-3.099999577E-02; 4.101670086E-01
9073; 5.656105876E-01;-2.499999478E-02;-3.099999577E-02; 4.098259807E-01
9000; 4.560615718E-01;-2.499999478E-02;-3.099999577E-02; 4.093556404E-01
9211; 7.727031708E-01;-2.499999478E-02;-3.099999577E-02; 4.086212218E-01
9218; 7.832078338E-01;-2.499999478E-02;-3.099999577E-02; 4.060617983E-01
9103; 6.106306911E-01;-2.499999478E-02;-3.099999577E-02; 4.046722054E-01
9076; 5.701125860E-01;-2.499999478E-02;-3.099999577E-02; 4.034569860E-01
9329; 9.497823715E-01;-2.499999478E-02;-3.099999577E-02; 4.030742943E-01
9356; 9.903004766E-01;-2.499999478E-02;-3.099999577E-02; 4.030612111E-01
9225; 7.937125564E-01;-2.499999478E-02;-3.099999577E-02; 4.020411670E-01
9527; 1.246915221E+00;-2.499999478E-02;-3.099999577E-02; 4.015989900E-01
9077; 5.716132522E-01;-2.499999478E-02;-3.099999577E-02; 4.014011621E-01
9075; 5.686119199E-01;-2.499999478E-02;-3.099999577E-02; 4.009677172E-01
9074; 5.671112537E-01;-2.499999478E-02;-3.099999577E-02; 4.003367722E-01
9540; 1.266423941E+00;-2.499999478E-02;-3.099999577E-02; 3.998649120E-01
9096; 6.001259685E-01;-2.499999478E-02;-3.099999577E-02; 3.992026150E-01
9541; 1.267924666E+00;-2.499999478E-02;-3.099999577E-02; 3.976162970E-01
9232; 8.042172790E-01;-2.499999478E-02;-3.099999577E-02; 3.971707821E-01
9626; 1.395481586E+00;-2.499999478E-02;-3.099999577E-02; 3.955974877E-01
9338; 9.632883668E-01;-2.499999478E-02;-3.099999577E-02; 3.945133388E-01
9330; 9.512830377E-01;-2.499999478E-02;-3.099999577E-02; 3.940972388E-01
9315; 9.287729263E-01;-2.499999478E-02;-3.099999577E-02; 3.940885365E-01
9501; 1.207897782E+00;-2.499999478E-02;-3.099999577E-02; 3.930726945E-01
9625; 1.393980980E+00;-2.499999478E-02;-3.099999577E-02; 3.920636773E-01
9675; 1.469014525E+00;-2.499999478E-02;-3.099999577E-02; 3.919297457E-01
9078; 5.731139183E-01;-2.499999478E-02;-3.099999577E-02; 3.917934597E-01
9542; 1.269425273E+00;-2.499999478E-02;-3.099999577E-02; 3.917306960E-01
9224; 7.922118902E-01;-2.499999478E-02;-3.099999577E-02; 3.901044130E-01
9219; 7.847085595E-01;-2.499999478E-02;-3.099999577E-02; 3.898634017E-01
9066; 5.551058650E-01;-2.499999478E-02;-3.099999577E-02; 3.890085816E-01
9210; 7.712025046E-01;-2.499999478E-02;-3.099999577E-02; 3.877073228E-01
9331; 9.527837038E-01;-2.499999478E-02;-3.099999577E-02; 3.875050843E-01
9526; 1.245414495E+00;-2.499999478E-02;-3.099999577E-02; 3.858114779E-01
9137; 6.616535187E-01;-2.499999478E-02;-3.099999577E-02; 3.820809722E-01
9332; 9.542843699E-01;-2.499999478E-02;-3.099999577E-02; 3.817783296E-01
9237; 8.117206097E-01;-2.499999478E-02;-3.099999577E-02; 3.813694119E-01
9337; 9.617877007E-01;-2.499999478E-02;-3.099999577E-02; 3.809019327E-01
9654; 1.437500477E+00;-2.499999478E-02;-3.099999577E-02; 3.797288835E-01
9001; 4.575622380E-01;-2.499999478E-02;-3.099999577E-02; 3.791227937E-01
9223; 7.907112241E-01;-2.499999478E-02;-3.099999577E-02; 3.789924979E-01
9494; 1.197393060E+00;-2.499999478E-02;-3.099999577E-02; 3.780681491E-01
9220; 7.862092257E-01;-2.499999478E-02;-3.099999577E-02; 3.774872124E-01
9512; 1.224405169E+00;-2.499999478E-02;-3.099999577E-02; 3.771426380E-01
9333; 9.557850361E-01;-2.499999478E-02;-3.099999577E-02; 3.754064143E-01
9655; 1.439001083E+00;-2.499999478E-02;-3.099999577E-02; 3.751457632E-01
9495; 1.198893785E+00;-2.499999478E-02;-3.099999577E-02; 3.749836683E-01
9079; 5.746145844E-01;-2.499999478E-02;-3.099999577E-02; 3.749212623E-01
9419; 1.084842682E+00;-2.499999478E-02;-3.099999577E-02; 3.736224174E-01
9493; 1.195892453E+00;-2.499999478E-02;-3.099999577E-02; 3.734102547E-01
9357; 9.918011427E-01;-2.499999478E-02;-3.099999577E-02; 3.728702068E-01
9336; 9.602870345E-01;-2.499999478E-02;-3.099999577E-02; 3.720037639E-01
9209; 7.697018385E-01;-2.499999478E-02;-3.099999577E-02; 3.718760014E-01
9627; 1.396982312E+00;-2.499999478E-02;-3.099999577E-02; 3.714657724E-01
9653; 1.435999751E+00;-2.499999478E-02;-3.099999577E-02; 3.714470565E-01
9682; 1.479519248E+00;-2.499999478E-02;-3.099999577E-02; 3.710975647E-01
9222; 7.892105579E-01;-2.499999478E-02;-3.099999577E-02; 3.709202707E-01
9334; 9.572857022E-01;-2.499999478E-02;-3.099999577E-02; 3.701005280E-01
9221; 7.877098918E-01;-2.499999478E-02;-3.099999577E-02; 3.698258996E-01
9272; 8.642441034E-01;-2.499999478E-02;-3.099999577E-02; 3.696631193E-01
9543; 1.270925999E+00;-2.499999478E-02;-3.099999577E-02; 3.695714474E-01
9314; 9.272722602E-01;-2.499999478E-02;-3.099999577E-02; 3.692416251E-01
9104; 6.121313572E-01;-2.499999478E-02;-3.099999577E-02; 3.691348135E-01
9414; 1.077339411E+00;-2.499999478E-02;-3.099999577E-02; 3.688130081E-01
9335; 9.587863684E-01;-2.499999478E-02;-3.099999577E-02; 3.683498800E-01
9624; 1.392480254E+00;-2.499999478E-02;-3.099999577E-02; 3.682754040E-01
9500; 1.206397057E+00;-2.499999478E-02;-3.099999577E-02; 3.678912520E-01
9233; 8.057179451E-01;-2.499999478E-02;-3.099999577E-02; 3.666281104E-01
9525; 1.243913889E+00;-2.499999478E-02;-3.099999577E-02; 3.665572107E-01
9656; 1.440501809E+00;-2.499999478E-02;-3.099999577E-02; 3.662845194E-01
9420; 1.086343408E+00;-2.499999478E-02;-3.099999577E-02; 3.662761450E-01
9496; 1.200394392E+00;-2.499999478E-02;-3.099999577E-02; 3.646131754E-01
9007; 4.665662646E-01;-2.499999478E-02;-3.099999577E-02; 3.645451665E-01
9492; 1.194391727E+00;-2.499999478E-02;-3.099999577E-02; 3.640201688E-01
9379; 1.024815917E+00;-2.499999478E-02;-3.099999577E-02; 3.638421893E-01
9006; 4.650655985E-01;-2.499999478E-02;-3.099999577E-02; 3.629319966E-01
9208; 7.682011724E-01;-2.499999478E-02;-3.099999577E-02; 3.618596792E-01
9095; 5.986253023E-01;-2.499999478E-02;-3.099999577E-02; 3.604717553E-01
9488; 1.188389063E+00;-2.499999478E-02;-3.099999577E-02; 3.601616025E-01
9487; 1.186888337E+00;-2.499999478E-02;-3.099999577E-02; 3.600157499E-01
9657; 1.442002416E+00;-2.499999478E-02;-3.099999577E-02; 3.587568700E-01
9236; 8.102199435E-01;-2.499999478E-02;-3.099999577E-02; 3.573394120E-01
9489; 1.189889669E+00;-2.499999478E-02;-3.099999577E-02; 3.570809662E-01
9418; 1.083342075E+00;-2.499999478E-02;-3.099999577E-02; 3.569032848E-01
9410; 1.071336746E+00;-2.499999478E-02;-3.099999577E-02; 3.560319543E-01
9491; 1.192891002E+00;-2.499999478E-02;-3.099999577E-02; 3.559393287E-01
9207; 7.667005062E-01;-2.499999478E-02;-3.099999577E-02; 3.554312885E-01
9080; 5.761152506E-01;-2.499999478E-02;-3.099999577E-02; 3.554227054E-01
9513; 1.225905776E+00;-2.499999478E-02;-3.099999577E-02; 3.545796573E-01
9486; 1.185387731E+00;-2.499999478E-02;-3.099999577E-02; 3.542540073E-01
9490; 1.191390395E+00;-2.499999478E-02;-3.099999577E-02; 3.540436625E-01
9002; 4.590629339E-01;-2.499999478E-02;-3.099999577E-02; 3.534478843E-01
9368; 1.008308530E+00;-2.499999478E-02;-3.099999577E-02; 3.532318473E-01
9367; 1.006807804E+00;-2.499999478E-02;-3.099999577E-02; 3.532171249E-01
9008; 4.680669606E-01;-2.499999478E-02;-3.099999577E-02; 3.528117836E-01
9384; 1.032319307E+00;-2.499999478E-02;-3.099999577E-02; 3.524922729E-01
9652; 1.434499145E+00;-2.499999478E-02;-3.099999577E-02; 3.524735570E-01
9645; 1.423994422E+00;-2.499999478E-02;-3.099999577E-02; 3.521853983E-01
9497; 1.201895118E+00;-2.499999478E-02;-3.099999577E-02; 3.508242369E-01
9366; 1.005307198E+00;-2.499999478E-02;-3.099999577E-02; 3.501121700E-01
9524; 1.242413163E+00;-2.499999478E-02;-3.099999577E-02; 3.499286175E-01
9313; 9.257715940E-01;-2.499999478E-02;-3.099999577E-02; 3.496169150E-01
9358; 9.933018088E-01;-2.499999478E-02;-3.099999577E-02; 3.495878577E-01
9369; 1.009809136E+00;-2.499999478E-02;-3.099999577E-02; 3.494485915E-01
9136; 6.601528525E-01;-2.499999478E-02;-3.099999577E-02; 3.494058251E-01
9499; 1.204896450E+00;-2.499999478E-02;-3.099999577E-02; 3.489360809E-01
9234; 8.072186112E-01;-2.499999478E-02;-3.099999577E-02; 3.483221233E-01
9005; 4.635649323E-01;-2.499999478E-02;-3.099999577E-02; 3.476932645E-01
9065; 5.536051989E-01;-2.499999478E-02;-3.099999577E-02; 3.474988937E-01
9171; 7.126763463E-01;-2.499999478E-02;-3.099999577E-02; 3.472823203E-01
9514; 1.227406502E+00;-2.499999478E-02;-3.099999577E-02; 3.472316563E-01
9646; 1.425495028E+00;-2.499999478E-02;-3.099999577E-02; 3.467659950E-01
9658; 1.443503141E+00;-2.499999478E-02;-3.099999577E-02; 3.466649055E-01
9515; 1.228907108E+00;-2.499999478E-02;-3.099999577E-02; 3.463731110E-01
9674; 1.467513800E+00;-2.499999478E-02;-3.099999577E-02; 3.447792232E-01
9206; 7.651998401E-01;-2.499999478E-02;-3.099999577E-02; 3.443693519E-01
9235; 8.087192774E-01;-2.499999478E-02;-3.099999577E-02; 3.442150056E-01
9516; 1.230407834E+00;-2.499999478E-02;-3.099999577E-02; 3.441997766E-01
9553; 1.285932660E+00;-2.499999478E-02;-3.099999577E-02; 3.438987732E-01
9365; 1.003806472E+00;-2.499999478E-02;-3.099999577E-02; 3.437505662E-01
9644; 1.422493696E+00;-2.499999478E-02;-3.099999577E-02; 3.432268500E-01
9309; 9.197689295E-01;-2.499999478E-02;-3.099999577E-02; 3.432169557E-01
9485; 1.183887005E+00;-2.499999478E-02;-3.099999577E-02; 3.431966901E-01
