nodenumber;    x-coordinate;    y-coordinate;    z-coordinate;skin-friction-coef
8882; 3.885831535E-01;-2.508223988E-02;-3.099999949E-02; 4.563627243E-01
8893; 3.900726736E-01;-2.506903559E-02;-3.099999949E-02; 4.191375673E-01
8906; 3.915621936E-01;-2.505432256E-02;-3.099999949E-02; 3.841997385E-01
8924; 3.930517137E-01;-2.503798716E-02;-3.099999949E-02; 3.698985577E-01
8941; 3.945412040E-01;-2.501991577E-02;-3.099999949E-02; 3.648762107E-01
9454; 1.137366176E+00;-2.499999478E-02;-3.099999577E-02; 7.335568666E-01
9455; 1.138866901E+00;-2.499999478E-02;-3.099999577E-02; 7.271247506E-01
9481; 1.177884340E+00;-2.499999478E-02;-3.099999577E-02; 7.247909307E-01
9480; 1.176383615E+00;-2.499999478E-02;-3.099999577E-02; 7.190535665E-01
9482; 1.179385066E+00;-2.499999478E-02;-3.099999577E-02; 7.189818025E-01
9453; 1.135865569E+00;-2.499999478E-02;-3.099999577E-02; 7.116003036E-01
9479; 1.174883008E+00;-2.499999478E-02;-3.099999577E-02; 7.103115916E-01
9483; 1.180885673E+00;-2.499999478E-02;-3.099999577E-02; 6.987888813E-01
9478; 1.173382282E+00;-2.499999478E-02;-3.099999577E-02; 6.974672675E-01
9456; 1.140367627E+00;-2.499999478E-02;-3.099999577E-02; 6.813015342E-01
9452; 1.134364843E+00;-2.499999478E-02;-3.099999577E-02; 6.720488667E-01
9477; 1.171881676E+00;-2.499999478E-02;-3.099999577E-02; 6.707615852E-01
9484; 1.182386398E+00;-2.499999478E-02;-3.099999577E-02; 6.666519642E-01
9476; 1.170380950E+00;-2.499999478E-02;-3.099999577E-02; 6.318228841E-01
9451; 1.132864237E+00;-2.499999478E-02;-3.099999577E-02; 6.252064109E-01
9485; 1.183887005E+00;-2.499999478E-02;-3.099999577E-02; 6.224545240E-01
9064; 5.521045327E-01;-2.499999478E-02;-3.099999577E-02; 6.128393412E-01
9590; 1.341457486E+00;-2.499999478E-02;-3.099999577E-02; 6.074845791E-01
9457; 1.141868234E+00;-2.499999478E-02;-3.099999577E-02; 6.063585877E-01
9063; 5.506038666E-01;-2.499999478E-02;-3.099999577E-02; 6.048923731E-01
9591; 1.342958212E+00;-2.499999478E-02;-3.099999577E-02; 6.018431187E-01
9065; 5.536051989E-01;-2.499999478E-02;-3.099999577E-02; 6.009064317E-01
9589; 1.339956760E+00;-2.499999478E-02;-3.099999577E-02; 5.982038379E-01
9356; 9.903004766E-01;-2.499999478E-02;-3.099999577E-02; 5.975800157E-01
9357; 9.918011427E-01;-2.499999478E-02;-3.099999577E-02; 5.948336720E-01
9355; 9.887998104E-01;-2.499999478E-02;-3.099999577E-02; 5.888109207E-01
9475; 1.168880343E+00;-2.499999478E-02;-3.099999577E-02; 5.863291025E-01
9592; 1.344458818E+00;-2.499999478E-02;-3.099999577E-02; 5.830109119E-01
9062; 5.491032004E-01;-2.499999478E-02;-3.099999577E-02; 5.817875266E-01
9411; 1.072837353E+00;-2.499999478E-02;-3.099999577E-02; 5.809344649E-01
9358; 9.933018088E-01;-2.499999478E-02;-3.099999577E-02; 5.808924437E-01
9410; 1.071336746E+00;-2.499999478E-02;-3.099999577E-02; 5.800840855E-01
9450; 1.131363511E+00;-2.499999478E-02;-3.099999577E-02; 5.793654323E-01
9066; 5.551058650E-01;-2.499999478E-02;-3.099999577E-02; 5.786247849E-01
9412; 1.074338078E+00;-2.499999478E-02;-3.099999577E-02; 5.751551986E-01
9414; 1.077339411E+00;-2.499999478E-02;-3.099999577E-02; 5.731304884E-01
9415; 1.078840017E+00;-2.499999478E-02;-3.099999577E-02; 5.727983117E-01
9409; 1.069836020E+00;-2.499999478E-02;-3.099999577E-02; 5.724746585E-01
9588; 1.338456154E+00;-2.499999478E-02;-3.099999577E-02; 5.719269514E-01
9413; 1.075838685E+00;-2.499999478E-02;-3.099999577E-02; 5.699000955E-01
9486; 1.185387731E+00;-2.499999478E-02;-3.099999577E-02; 5.693550110E-01
9127; 6.466467977E-01;-2.499999478E-02;-3.099999577E-02; 5.645555854E-01
9128; 6.481474638E-01;-2.499999478E-02;-3.099999577E-02; 5.645177960E-01
9408; 1.068335414E+00;-2.499999478E-02;-3.099999577E-02; 5.596349835E-01
9354; 9.872991443E-01;-2.499999478E-02;-3.099999577E-02; 5.576316714E-01
9129; 6.496481299E-01;-2.499999478E-02;-3.099999577E-02; 5.556832552E-01
9067; 5.566065311E-01;-2.499999478E-02;-3.099999577E-02; 5.541412830E-01
9061; 5.476025343E-01;-2.499999478E-02;-3.099999577E-02; 5.531044006E-01
9126; 6.451461315E-01;-2.499999478E-02;-3.099999577E-02; 5.525283813E-01
9593; 1.345959544E+00;-2.499999478E-02;-3.099999577E-02; 5.515356064E-01
9130; 6.511487961E-01;-2.499999478E-02;-3.099999577E-02; 5.439910889E-01
9407; 1.066834688E+00;-2.499999478E-02;-3.099999577E-02; 5.420943499E-01
9416; 1.080340743E+00;-2.499999478E-02;-3.099999577E-02; 5.410975218E-01
9359; 9.948024750E-01;-2.499999478E-02;-3.099999577E-02; 5.385765433E-01
9449; 1.129862905E+00;-2.499999478E-02;-3.099999577E-02; 5.374623537E-01
9587; 1.336955428E+00;-2.499999478E-02;-3.099999577E-02; 5.360929966E-01
9474; 1.167379618E+00;-2.499999478E-02;-3.099999577E-02; 5.351559520E-01
9131; 6.526494622E-01;-2.499999478E-02;-3.099999577E-02; 5.331522226E-01
9458; 1.143368959E+00;-2.499999478E-02;-3.099999577E-02; 5.325119495E-01
9125; 6.436454654E-01;-2.499999478E-02;-3.099999577E-02; 5.299609303E-01
9060; 5.461018682E-01;-2.499999478E-02;-3.099999577E-02; 5.287421346E-01
9158; 6.931676269E-01;-2.499999478E-02;-3.099999577E-02; 5.275440216E-01
9132; 6.541501284E-01;-2.499999478E-02;-3.099999577E-02; 5.227435827E-01
9068; 5.581071973E-01;-2.499999478E-02;-3.099999577E-02; 5.222133398E-01
9406; 1.065333962E+00;-2.499999478E-02;-3.099999577E-02; 5.203118920E-01
9157; 6.916669011E-01;-2.499999478E-02;-3.099999577E-02; 5.201936960E-01
9159; 6.946682930E-01;-2.499999478E-02;-3.099999577E-02; 5.188724995E-01
9059; 5.446011424E-01;-2.499999478E-02;-3.099999577E-02; 5.138614178E-01
9487; 1.186888337E+00;-2.499999478E-02;-3.099999577E-02; 5.124360323E-01
9594; 1.347460151E+00;-2.499999478E-02;-3.099999577E-02; 5.085274577E-01
9133; 6.556508541E-01;-2.499999478E-02;-3.099999577E-02; 5.075179338E-01
9058; 5.431004763E-01;-2.499999478E-02;-3.099999577E-02; 5.056638718E-01
9160; 6.961689591E-01;-2.499999478E-02;-3.099999577E-02; 5.056383014E-01
9586; 1.335454822E+00;-2.499999478E-02;-3.099999577E-02; 5.043543577E-01
9353; 9.857984781E-01;-2.499999478E-02;-3.099999577E-02; 5.005371571E-01
9124; 6.421447992E-01;-2.499999478E-02;-3.099999577E-02; 4.991883934E-01
9448; 1.128362179E+00;-2.499999478E-02;-3.099999577E-02; 4.989037216E-01
9161; 6.976696253E-01;-2.499999478E-02;-3.099999577E-02; 4.970486164E-01
9162; 6.991702914E-01;-2.499999478E-02;-3.099999577E-02; 4.969150722E-01
9405; 1.063833356E+00;-2.499999478E-02;-3.099999577E-02; 4.963275194E-01
9163; 7.006709576E-01;-2.499999478E-02;-3.099999577E-02; 4.963236749E-01
9057; 5.415998101E-01;-2.499999478E-02;-3.099999577E-02; 4.960223138E-01
9315; 9.287729263E-01;-2.499999478E-02;-3.099999577E-02; 4.956549108E-01
9156; 6.901662350E-01;-2.499999478E-02;-3.099999577E-02; 4.925027490E-01
9314; 9.272722602E-01;-2.499999478E-02;-3.099999577E-02; 4.888221622E-01
9316; 9.302736521E-01;-2.499999478E-02;-3.099999577E-02; 4.875618517E-01
9196; 7.501931190E-01;-2.499999478E-02;-3.099999577E-02; 4.838747978E-01
9092; 5.941233039E-01;-2.499999478E-02;-3.099999577E-02; 4.828557670E-01
9585; 1.333954096E+00;-2.499999478E-02;-3.099999577E-02; 4.825434089E-01
9134; 6.571515203E-01;-2.499999478E-02;-3.099999577E-02; 4.824255407E-01
9459; 1.144869566E+00;-2.499999478E-02;-3.099999577E-02; 4.823522568E-01
9091; 5.926226377E-01;-2.499999478E-02;-3.099999577E-02; 4.820499122E-01
9164; 7.021716237E-01;-2.499999478E-02;-3.099999577E-02; 4.817980826E-01
9056; 5.400991440E-01;-2.499999478E-02;-3.099999577E-02; 4.810722470E-01
9473; 1.165879011E+00;-2.499999478E-02;-3.099999577E-02; 4.804784656E-01
9069; 5.596078634E-01;-2.499999478E-02;-3.099999577E-02; 4.784258902E-01
9197; 7.516937852E-01;-2.499999478E-02;-3.099999577E-02; 4.772387147E-01
9417; 1.081841350E+00;-2.499999478E-02;-3.099999577E-02; 4.757139683E-01
9195; 7.486924529E-01;-2.499999478E-02;-3.099999577E-02; 4.756653309E-01
9093; 5.956239700E-01;-2.499999478E-02;-3.099999577E-02; 4.741117954E-01
9090; 5.911219716E-01;-2.499999478E-02;-3.099999577E-02; 4.714739025E-01
9404; 1.062332630E+00;-2.499999478E-02;-3.099999577E-02; 4.702368379E-01
9317; 9.317743182E-01;-2.499999478E-02;-3.099999577E-02; 4.684713781E-01
9313; 9.257715940E-01;-2.499999478E-02;-3.099999577E-02; 4.674972296E-01
9123; 6.406441331E-01;-2.499999478E-02;-3.099999577E-02; 4.657156765E-01
9584; 1.332453489E+00;-2.499999478E-02;-3.099999577E-02; 4.650698304E-01
9194; 7.471917868E-01;-2.499999478E-02;-3.099999577E-02; 4.629716277E-01
9649; 1.429997087E+00;-2.499999478E-02;-3.099999577E-02; 4.618021548E-01
9447; 1.126861572E+00;-2.499999478E-02;-3.099999577E-02; 4.609226584E-01
9094; 5.971246362E-01;-2.499999478E-02;-3.099999577E-02; 4.599481821E-01
9055; 5.385984778E-01;-2.499999478E-02;-3.099999577E-02; 4.594987631E-01
9360; 9.963031411E-01;-2.499999478E-02;-3.099999577E-02; 4.590882659E-01
9595; 1.348960876E+00;-2.499999478E-02;-3.099999577E-02; 4.560566247E-01
9193; 7.456910610E-01;-2.499999478E-02;-3.099999577E-02; 4.553749263E-01
9191; 7.426897287E-01;-2.499999478E-02;-3.099999577E-02; 4.545516670E-01
9192; 7.441903949E-01;-2.499999478E-02;-3.099999577E-02; 4.536523521E-01
9155; 6.886655688E-01;-2.499999478E-02;-3.099999577E-02; 4.533955753E-01
9460; 1.146370292E+00;-2.499999478E-02;-3.099999577E-02; 4.532222748E-01
9648; 1.428496361E+00;-2.499999478E-02;-3.099999577E-02; 4.532114267E-01
9488; 1.188389063E+00;-2.499999478E-02;-3.099999577E-02; 4.531931281E-01
9198; 7.531944513E-01;-2.499999478E-02;-3.099999577E-02; 4.520346224E-01
9436; 1.110354185E+00;-2.499999478E-02;-3.099999577E-02; 4.516893923E-01
9165; 7.036722898E-01;-2.499999478E-02;-3.099999577E-02; 4.509747326E-01
9089; 5.896213055E-01;-2.499999478E-02;-3.099999577E-02; 4.506832063E-01
9190; 7.411890626E-01;-2.499999478E-02;-3.099999577E-02; 4.506136179E-01
9435; 1.108853459E+00;-2.499999478E-02;-3.099999577E-02; 4.505914748E-01
9563; 1.300939322E+00;-2.499999478E-02;-3.099999577E-02; 4.494356215E-01
9135; 6.586521864E-01;-2.499999478E-02;-3.099999577E-02; 4.459708929E-01
9095; 5.986253023E-01;-2.499999478E-02;-3.099999577E-02; 4.448909163E-01
9583; 1.330952764E+00;-2.499999478E-02;-3.099999577E-02; 4.447796047E-01
9318; 9.332749844E-01;-2.499999478E-02;-3.099999577E-02; 4.434058070E-01
9552; 1.284431934E+00;-2.499999478E-02;-3.099999577E-02; 4.429951608E-01
9564; 1.302440047E+00;-2.499999478E-02;-3.099999577E-02; 4.424610436E-01
9403; 1.060832024E+00;-2.499999478E-02;-3.099999577E-02; 4.403354824E-01
9434; 1.107352853E+00;-2.499999478E-02;-3.099999577E-02; 4.393105209E-01
9562; 1.299438715E+00;-2.499999478E-02;-3.099999577E-02; 4.386988878E-01
9027; 4.965797067E-01;-2.499999478E-02;-3.099999577E-02; 4.375714958E-01
9189; 7.396883965E-01;-2.499999478E-02;-3.099999577E-02; 4.363880455E-01
9352; 9.842977524E-01;-2.499999478E-02;-3.099999577E-02; 4.355874360E-01
9437; 1.111854792E+00;-2.499999478E-02;-3.099999577E-02; 4.354316592E-01
9551; 1.282931328E+00;-2.499999478E-02;-3.099999577E-02; 4.349590242E-01
9538; 1.263422608E+00;-2.499999478E-02;-3.099999577E-02; 4.342133105E-01
9122; 6.391434669E-01;-2.499999478E-02;-3.099999577E-02; 4.341786206E-01
9312; 9.242709279E-01;-2.499999478E-02;-3.099999577E-02; 4.340000749E-01
9026; 4.950790107E-01;-2.499999478E-02;-3.099999577E-02; 4.337183535E-01
9022; 4.890763462E-01;-2.499999478E-02;-3.099999577E-02; 4.332280457E-01
9650; 1.431497693E+00;-2.499999478E-02;-3.099999577E-02; 4.328721464E-01
9461; 1.147870898E+00;-2.499999478E-02;-3.099999577E-02; 4.328122437E-01
9054; 5.370978117E-01;-2.499999478E-02;-3.099999577E-02; 4.326922297E-01
9023; 4.905770123E-01;-2.499999478E-02;-3.099999577E-02; 4.320218265E-01
9537; 1.261921883E+00;-2.499999478E-02;-3.099999577E-02; 4.316883981E-01
9472; 1.164378285E+00;-2.499999478E-02;-3.099999577E-02; 4.301838577E-01
9539; 1.264923215E+00;-2.499999478E-02;-3.099999577E-02; 4.294692874E-01
9024; 4.920776784E-01;-2.499999478E-02;-3.099999577E-02; 4.293079972E-01
9028; 4.980803728E-01;-2.499999478E-02;-3.099999577E-02; 4.292152822E-01
9006; 4.650655985E-01;-2.499999478E-02;-3.099999577E-02; 4.289780557E-01
9025; 4.935783446E-01;-2.499999478E-02;-3.099999577E-02; 4.289510250E-01
9553; 1.285932660E+00;-2.499999478E-02;-3.099999577E-02; 4.281509221E-01
9096; 6.001259685E-01;-2.499999478E-02;-3.099999577E-02; 4.280372858E-01
9021; 4.875756800E-01;-2.499999478E-02;-3.099999577E-02; 4.269897044E-01
9070; 5.611085296E-01;-2.499999478E-02;-3.099999577E-02; 4.256341457E-01
8968; 4.080401063E-01;-2.499999478E-02;-3.099999577E-02; 4.253343046E-01
9536; 1.260421276E+00;-2.499999478E-02;-3.099999577E-02; 4.248536825E-01
9433; 1.105852127E+00;-2.499999478E-02;-3.099999577E-02; 4.248535633E-01
9446; 1.125360847E+00;-2.499999478E-02;-3.099999577E-02; 4.234598875E-01
9647; 1.426995754E+00;-2.499999478E-02;-3.099999577E-02; 4.223388135E-01
9088; 5.881206393E-01;-2.499999478E-02;-3.099999577E-02; 4.212190509E-01
9005; 4.635649323E-01;-2.499999478E-02;-3.099999577E-02; 4.207700193E-01
9582; 1.329452157E+00;-2.499999478E-02;-3.099999577E-02; 4.203143418E-01
9114; 6.271380782E-01;-2.499999478E-02;-3.099999577E-02; 4.193252027E-01
9565; 1.303940654E+00;-2.499999478E-02;-3.099999577E-02; 4.192357957E-01
9659; 1.445003748E+00;-2.499999478E-02;-3.099999577E-02; 4.181680679E-01
9561; 1.297937989E+00;-2.499999478E-02;-3.099999577E-02; 4.181406796E-01
9658; 1.443503141E+00;-2.499999478E-02;-3.099999577E-02; 4.179448485E-01
9113; 6.256374121E-01;-2.499999478E-02;-3.099999577E-02; 4.163140059E-01
9188; 7.381877303E-01;-2.499999478E-02;-3.099999577E-02; 4.160877168E-01
9020; 4.860750139E-01;-2.499999478E-02;-3.099999577E-02; 4.157184362E-01
9540; 1.266423941E+00;-2.499999478E-02;-3.099999577E-02; 4.155344665E-01
9550; 1.281430602E+00;-2.499999478E-02;-3.099999577E-02; 4.152541161E-01
9418; 1.083342075E+00;-2.499999478E-02;-3.099999577E-02; 4.151624143E-01
9199; 7.546951175E-01;-2.499999478E-02;-3.099999577E-02; 4.147860110E-01
9535; 1.258920550E+00;-2.499999478E-02;-3.099999577E-02; 4.141382575E-01
8967; 4.065394402E-01;-2.499999478E-02;-3.099999577E-02; 4.135322273E-01
9115; 6.286387444E-01;-2.499999478E-02;-3.099999577E-02; 4.130982757E-01
9402; 1.059331298E+00;-2.499999478E-02;-3.099999577E-02; 4.123550951E-01
9319; 9.347756505E-01;-2.499999478E-02;-3.099999577E-02; 4.121086299E-01
9266; 8.552400470E-01;-2.499999478E-02;-3.099999577E-02; 4.117271900E-01
9345; 9.737930894E-01;-2.499999478E-02;-3.099999577E-02; 4.113110006E-01
9462; 1.149371624E+00;-2.499999478E-02;-3.099999577E-02; 4.112216234E-01
9346; 9.752937555E-01;-2.499999478E-02;-3.099999577E-02; 4.106501341E-01
9121; 6.376428008E-01;-2.499999478E-02;-3.099999577E-02; 4.102081358E-01
9154; 6.871649027E-01;-2.499999478E-02;-3.099999577E-02; 4.101085663E-01
9432; 1.104351521E+00;-2.499999478E-02;-3.099999577E-02; 4.095942974E-01
9097; 6.016266942E-01;-2.499999478E-02;-3.099999577E-02; 4.089676142E-01
9265; 8.537393808E-01;-2.499999478E-02;-3.099999577E-02; 4.082203209E-01
9267; 8.567407727E-01;-2.499999478E-02;-3.099999577E-02; 4.066779017E-01
9019; 4.845743179E-01;-2.499999478E-02;-3.099999577E-02; 4.062597752E-01
8969; 4.095407724E-01;-2.499999478E-02;-3.099999577E-02; 4.060969353E-01
9053; 5.355971456E-01;-2.499999478E-02;-3.099999577E-02; 4.055298269E-01
9007; 4.665662646E-01;-2.499999478E-02;-3.099999577E-02; 4.054458141E-01
9116; 6.301394105E-01;-2.499999478E-02;-3.099999577E-02; 4.048127532E-01
9112; 6.241367459E-01;-2.499999478E-02;-3.099999577E-02; 4.039347172E-01
9438; 1.113355517E+00;-2.499999478E-02;-3.099999577E-02; 4.033524692E-01
9136; 6.601528525E-01;-2.499999478E-02;-3.099999577E-02; 4.028761387E-01
9166; 7.051729560E-01;-2.499999478E-02;-3.099999577E-02; 4.028294384E-01
9029; 4.995810390E-01;-2.499999478E-02;-3.099999577E-02; 4.026822746E-01
9399; 1.054829359E+00;-2.499999478E-02;-3.099999577E-02; 4.016928673E-01
9596; 1.350461483E+00;-2.499999478E-02;-3.099999577E-02; 4.016366303E-01
9534; 1.257419944E+00;-2.499999478E-02;-3.099999577E-02; 4.007080197E-01
9344; 9.722924232E-01;-2.499999478E-02;-3.099999577E-02; 3.996296823E-01
9117; 6.316400766E-01;-2.499999478E-02;-3.099999577E-02; 3.990507126E-01
9347; 9.767944217E-01;-2.499999478E-02;-3.099999577E-02; 3.986501396E-01
9120; 6.361420751E-01;-2.499999478E-02;-3.099999577E-02; 3.978856802E-01
9235; 8.087192774E-01;-2.499999478E-02;-3.099999577E-02; 3.973176479E-01
9018; 4.830736518E-01;-2.499999478E-02;-3.099999577E-02; 3.972348273E-01
9236; 8.102199435E-01;-2.499999478E-02;-3.099999577E-02; 3.967571557E-01
9489; 1.189889669E+00;-2.499999478E-02;-3.099999577E-02; 3.964743614E-01
9401; 1.057830691E+00;-2.499999478E-02;-3.099999577E-02; 3.959455788E-01
9234; 8.072186112E-01;-2.499999478E-02;-3.099999577E-02; 3.959284127E-01
9400; 1.056329966E+00;-2.499999478E-02;-3.099999577E-02; 3.956074119E-01
9398; 1.053328633E+00;-2.499999478E-02;-3.099999577E-02; 3.955715299E-01
9541; 1.267924666E+00;-2.499999478E-02;-3.099999577E-02; 3.955663145E-01
9581; 1.327951431E+00;-2.499999478E-02;-3.099999577E-02; 3.953010440E-01
9118; 6.331407428E-01;-2.499999478E-02;-3.099999577E-02; 3.951671720E-01
9268; 8.582414389E-01;-2.499999478E-02;-3.099999577E-02; 3.945243657E-01
9264; 8.522387147E-01;-2.499999478E-02;-3.099999577E-02; 3.942303956E-01
9119; 6.346414089E-01;-2.499999478E-02;-3.099999577E-02; 3.942087889E-01
9187; 7.366870642E-01;-2.499999478E-02;-3.099999577E-02; 3.941507041E-01
9237; 8.117206097E-01;-2.499999478E-02;-3.099999577E-02; 3.935660124E-01
9311; 9.227702618E-01;-2.499999478E-02;-3.099999577E-02; 3.931120634E-01
9646; 1.425495028E+00;-2.499999478E-02;-3.099999577E-02; 3.929452002E-01
9549; 1.279929996E+00;-2.499999478E-02;-3.099999577E-02; 3.927274048E-01
9004; 4.620642662E-01;-2.499999478E-02;-3.099999577E-02; 3.924021423E-01
9431; 1.102850795E+00;-2.499999478E-02;-3.099999577E-02; 3.921766579E-01
9233; 8.057179451E-01;-2.499999478E-02;-3.099999577E-02; 3.920127153E-01
9566; 1.305441380E+00;-2.499999478E-02;-3.099999577E-02; 3.917675018E-01
9554; 1.287433386E+00;-2.499999478E-02;-3.099999577E-02; 3.911803067E-01
9657; 1.442002416E+00;-2.499999478E-02;-3.099999577E-02; 3.906632364E-01
9087; 5.866199732E-01;-2.499999478E-02;-3.099999577E-02; 3.895356953E-01
9560; 1.296437383E+00;-2.499999478E-02;-3.099999577E-02; 3.889006376E-01
9660; 1.446504474E+00;-2.499999478E-02;-3.099999577E-02; 3.886444569E-01
9471; 1.162877679E+00;-2.499999478E-02;-3.099999577E-02; 3.880810440E-01
9351; 9.827970862E-01;-2.499999478E-02;-3.099999577E-02; 3.875257075E-01
9238; 8.132212758E-01;-2.499999478E-02;-3.099999577E-02; 3.874424696E-01
9098; 6.031273603E-01;-2.499999478E-02;-3.099999577E-02; 3.871713579E-01
9111; 6.226360798E-01;-2.499999478E-02;-3.099999577E-02; 3.871398866E-01
9533; 1.255919218E+00;-2.499999478E-02;-3.099999577E-02; 3.864516616E-01
9445; 1.123860240E+00;-2.499999478E-02;-3.099999577E-02; 3.861739337E-01
9232; 8.042172790E-01;-2.499999478E-02;-3.099999577E-02; 3.860073090E-01
9017; 4.815729856E-01;-2.499999478E-02;-3.099999577E-02; 3.853116930E-01
9348; 9.782950878E-01;-2.499999478E-02;-3.099999577E-02; 3.839258552E-01
9229; 7.997152209E-01;-2.499999478E-02;-3.099999577E-02; 3.837074041E-01
9230; 8.012158871E-01;-2.499999478E-02;-3.099999577E-02; 3.818861544E-01
9231; 8.027166128E-01;-2.499999478E-02;-3.099999577E-02; 3.816461861E-01
9343; 9.707917571E-01;-2.499999478E-02;-3.099999577E-02; 3.815714121E-01
9463; 1.150872231E+00;-2.499999478E-02;-3.099999577E-02; 3.815329075E-01
9306; 9.152669311E-01;-2.499999478E-02;-3.099999577E-02; 3.809813857E-01
9228; 7.982145548E-01;-2.499999478E-02;-3.099999577E-02; 3.809198737E-01
9200; 7.561957836E-01;-2.499999478E-02;-3.099999577E-02; 3.797104657E-01
9651; 1.432998419E+00;-2.499999478E-02;-3.099999577E-02; 3.796247244E-01
9239; 8.147219419E-01;-2.499999478E-02;-3.099999577E-02; 3.791413605E-01
9269; 8.597421050E-01;-2.499999478E-02;-3.099999577E-02; 3.790193498E-01
9419; 1.084842682E+00;-2.499999478E-02;-3.099999577E-02; 3.787160218E-01
9645; 1.423994422E+00;-2.499999478E-02;-3.099999577E-02; 3.779800236E-01
9052; 5.340964794E-01;-2.499999478E-02;-3.099999577E-02; 3.776603341E-01
9186; 7.351863980E-01;-2.499999478E-02;-3.099999577E-02; 3.762187064E-01
9580; 1.326450825E+00;-2.499999478E-02;-3.099999577E-02; 3.759083450E-01
9320; 9.362763166E-01;-2.499999478E-02;-3.099999577E-02; 3.756571114E-01
9656; 1.440501809E+00;-2.499999478E-02;-3.099999577E-02; 3.753184974E-01
9670; 1.461511135E+00;-2.499999478E-02;-3.099999577E-02; 3.735745847E-01
9227; 7.967138886E-01;-2.499999478E-02;-3.099999577E-02; 3.733679950E-01
8970; 4.110414386E-01;-2.499999478E-02;-3.099999577E-02; 3.732254505E-01
9397; 1.051828027E+00;-2.499999478E-02;-3.099999577E-02; 3.731005788E-01
9071; 5.626091957E-01;-2.499999478E-02;-3.099999577E-02; 3.730438352E-01
9307; 9.167675972E-01;-2.499999478E-02;-3.099999577E-02; 3.730421364E-01
9542; 1.269425273E+00;-2.499999478E-02;-3.099999577E-02; 3.729644120E-01
9349; 9.797957540E-01;-2.499999478E-02;-3.099999577E-02; 3.728937805E-01
9532; 1.254418612E+00;-2.499999478E-02;-3.099999577E-02; 3.722048104E-01
9644; 1.422493696E+00;-2.499999478E-02;-3.099999577E-02; 3.720808923E-01
9567; 1.306942105E+00;-2.499999478E-02;-3.099999577E-02; 3.719304800E-01
9110; 6.211354136E-01;-2.499999478E-02;-3.099999577E-02; 3.715237379E-01
9263; 8.507380486E-01;-2.499999478E-02;-3.099999577E-02; 3.711110651E-01
8958; 3.960306644E-01;-2.499999478E-02;-3.099999577E-02; 3.702777624E-01
9548; 1.278429270E+00;-2.499999478E-02;-3.099999577E-02; 3.699932396E-01
9430; 1.101350069E+00;-2.499999478E-02;-3.099999577E-02; 3.699593246E-01
9016; 4.800723195E-01;-2.499999478E-02;-3.099999577E-02; 3.699498177E-01
9240; 8.162226081E-01;-2.499999478E-02;-3.099999577E-02; 3.693678081E-01
9350; 9.812964201E-01;-2.499999478E-02;-3.099999577E-02; 3.692978323E-01
9305; 9.137662649E-01;-2.499999478E-02;-3.099999577E-02; 3.668918312E-01
9361; 9.978038073E-01;-2.499999478E-02;-3.099999577E-02; 3.665978611E-01
9579; 1.324950099E+00;-2.499999478E-02;-3.099999577E-02; 3.664629757E-01
9226; 7.952132225E-01;-2.499999478E-02;-3.099999577E-02; 3.657934964E-01
9185; 7.336857319E-01;-2.499999478E-02;-3.099999577E-02; 3.654769361E-01
9568; 1.308442712E+00;-2.499999478E-02;-3.099999577E-02; 3.652785420E-01
9655; 1.439001083E+00;-2.499999478E-02;-3.099999577E-02; 3.652680814E-01
9342; 9.692910910E-01;-2.499999478E-02;-3.099999577E-02; 3.651899695E-01
9270; 8.612427711E-01;-2.499999478E-02;-3.099999577E-02; 3.650139272E-01
9439; 1.114856124E+00;-2.499999478E-02;-3.099999577E-02; 3.644799888E-01
9153; 6.856642365E-01;-2.499999478E-02;-3.099999577E-02; 3.644713163E-01
9643; 1.420993090E+00;-2.499999478E-02;-3.099999577E-02; 3.640507162E-01
9569; 1.309943438E+00;-2.499999478E-02;-3.099999577E-02; 3.639971316E-01
9664; 1.452507138E+00;-2.499999478E-02;-3.099999577E-02; 3.627226949E-01
9099; 6.046280265E-01;-2.499999478E-02;-3.099999577E-02; 3.624207675E-01
9086; 5.851193070E-01;-2.499999478E-02;-3.099999577E-02; 3.623173237E-01
9669; 1.460010529E+00;-2.499999478E-02;-3.099999577E-02; 3.617585003E-01
9030; 5.010817051E-01;-2.499999478E-02;-3.099999577E-02; 3.616034687E-01
8959; 3.964058459E-01;-2.499999478E-02;-3.099999577E-02; 3.608238697E-01
9008; 4.680669606E-01;-2.499999478E-02;-3.099999577E-02; 3.602893353E-01
9578; 1.323449492E+00;-2.499999478E-02;-3.099999577E-02; 3.600305319E-01
9225; 7.937125564E-01;-2.499999478E-02;-3.099999577E-02; 3.600290418E-01
9222; 7.892105579E-01;-2.499999478E-02;-3.099999577E-02; 3.599435389E-01
9137; 6.616535187E-01;-2.499999478E-02;-3.099999577E-02; 3.595536053E-01
9223; 7.907112241E-01;-2.499999478E-02;-3.099999577E-02; 3.593735099E-01
8973; 4.155434668E-01;-2.499999478E-02;-3.099999577E-02; 3.585348129E-01
9531; 1.252917886E+00;-2.499999478E-02;-3.099999577E-02; 3.583878279E-01
9671; 1.463011861E+00;-2.499999478E-02;-3.099999577E-02; 3.582819402E-01
9661; 1.448005080E+00;-2.499999478E-02;-3.099999577E-02; 3.582615852E-01
9241; 8.177232742E-01;-2.499999478E-02;-3.099999577E-02; 3.582413495E-01
9224; 7.922118902E-01;-2.499999478E-02;-3.099999577E-02; 3.580736220E-01
