nodenumber;    x-coordinate;    y-coordinate;    z-coordinate;skin-friction-coef
8917; 9.377769828E-01;-2.499999478E-02; 3.330669074E-16; 6.200603247E-01
8961; 1.003806472E+00;-2.499999478E-02; 4.024558464E-16; 6.199788451E-01
8955; 9.948024750E-01;-2.499999478E-02; 3.885780586E-16; 5.864799023E-01
8927; 9.527837038E-01;-2.499999478E-02; 3.608224830E-16; 5.858160853E-01
8916; 9.362763166E-01;-2.499999478E-02; 3.330669074E-16; 5.785477161E-01
9222; 1.395481586E+00;-2.499999478E-02; 7.563394355E-16; 5.713223219E-01
9221; 1.393980980E+00;-2.499999478E-02; 7.563394355E-16; 5.661670566E-01
8954; 9.933018088E-01;-2.499999478E-02; 3.885780586E-16; 5.570551157E-01
8555; 3.964058459E-01;-2.499999478E-02;-1.387778781E-16; 5.553987026E-01
9223; 1.396982312E+00;-2.499999478E-02; 7.424616477E-16; 5.519975424E-01
8554; 3.960306644E-01;-2.499999478E-02; 2.012279232E-16; 5.516662598E-01
8962; 1.005307198E+00;-2.499999478E-02; 4.024558464E-16; 5.470668077E-01
8556; 3.967820108E-01;-2.499999478E-02;-1.387778781E-16; 5.466994047E-01
8928; 9.542843699E-01;-2.499999478E-02; 3.608224830E-16; 5.435393453E-01
9220; 1.392480254E+00;-2.499999478E-02; 7.424616477E-16; 5.434052348E-01
8953; 9.918011427E-01;-2.499999478E-02; 3.885780586E-16; 5.338025689E-01
8994; 1.053328633E+00;-2.499999478E-02; 4.440892099E-16; 5.331104994E-01
8557; 3.975354135E-01;-2.499999478E-02;-1.387778781E-16; 5.328841805E-01
8993; 1.051828027E+00;-2.499999478E-02; 4.440892099E-16; 5.306232572E-01
8585; 4.395541847E-01;-2.499999478E-02;-1.110223025E-16; 5.260252953E-01
8584; 4.380535185E-01;-2.499999478E-02;-9.714451465E-17; 5.227540135E-01
8915; 9.347756505E-01;-2.499999478E-02; 3.261280135E-16; 5.216419101E-01
8586; 4.410548806E-01;-2.499999478E-02;-1.110223025E-16; 5.208048224E-01
8995; 1.054829359E+00;-2.499999478E-02; 4.440892099E-16; 5.200608969E-01
8992; 1.050327301E+00;-2.499999478E-02; 4.440892099E-16; 5.159041286E-01
8929; 9.557850361E-01;-2.499999478E-02; 3.747002708E-16; 5.136140585E-01
8952; 9.903004766E-01;-2.499999478E-02; 3.885780586E-16; 5.097569823E-01
9219; 1.390979648E+00;-2.499999478E-02; 7.424616477E-16; 5.088223219E-01
8583; 4.365528524E-01;-2.499999478E-02;-1.040834086E-16; 5.075164437E-01
8574; 4.230468273E-01;-2.499999478E-02;-1.318389842E-16; 5.048124194E-01
9224; 1.398483038E+00;-2.499999478E-02; 7.424616477E-16; 5.045952201E-01
8587; 4.425555468E-01;-2.499999478E-02;-1.110223025E-16; 5.040081143E-01
8575; 4.245474935E-01;-2.499999478E-02;-1.249000903E-16; 5.028722882E-01
8930; 9.572857022E-01;-2.499999478E-02; 3.747002708E-16; 4.965790808E-01
9087; 1.192891002E+00;-2.499999478E-02; 5.551115123E-16; 4.952891767E-01
9176; 1.326450825E+00;-2.499999478E-02; 6.869504965E-16; 4.933399856E-01
9088; 1.194391727E+00;-2.499999478E-02; 5.551115123E-16; 4.928977787E-01
8991; 1.048826694E+00;-2.499999478E-02; 4.302114220E-16; 4.922274947E-01
8558; 3.990360796E-01;-2.499999478E-02;-1.387778781E-16; 4.921869338E-01
8996; 1.056329966E+00;-2.499999478E-02; 4.440892099E-16; 4.920837283E-01
9086; 1.191390395E+00;-2.499999478E-02; 5.551115123E-16; 4.904864132E-01
8931; 9.587863684E-01;-2.499999478E-02; 3.747002708E-16; 4.887172878E-01
8573; 4.215461314E-01;-2.499999478E-02;-1.318389842E-16; 4.880577028E-01
8569; 4.155434668E-01;-2.499999478E-02;-1.249000903E-16; 4.880455136E-01
8932; 9.602870345E-01;-2.499999478E-02; 3.608224830E-16; 4.868255258E-01
8933; 9.617877007E-01;-2.499999478E-02; 3.747002708E-16; 4.864526987E-01
8793; 7.516937852E-01;-2.499999478E-02; 1.665334537E-16; 4.851888716E-01
8951; 9.887998104E-01;-2.499999478E-02; 3.885780586E-16; 4.850488007E-01
8576; 4.260481596E-01;-2.499999478E-02;-1.179611964E-16; 4.848818779E-01
8934; 9.632883668E-01;-2.499999478E-02; 3.747002708E-16; 4.844161868E-01
8570; 4.170441329E-01;-2.499999478E-02;-1.249000903E-16; 4.838617146E-01
9089; 1.195892453E+00;-2.499999478E-02; 5.689893001E-16; 4.824090600E-01
8963; 1.006807804E+00;-2.499999478E-02; 4.163336342E-16; 4.813975096E-01
8582; 4.350521863E-01;-2.499999478E-02;-1.249000903E-16; 4.813398123E-01
9175; 1.324950099E+00;-2.499999478E-02; 6.800116026E-16; 4.803767800E-01
8945; 9.797957540E-01;-2.499999478E-02; 3.747002708E-16; 4.794982970E-01
8935; 9.647890329E-01;-2.499999478E-02; 3.747002708E-16; 4.794975221E-01
8946; 9.812964201E-01;-2.499999478E-02; 3.747002708E-16; 4.783321321E-01
8568; 4.140428007E-01;-2.499999478E-02;-1.318389842E-16; 4.774895906E-01
9085; 1.189889669E+00;-2.499999478E-02; 5.551115123E-16; 4.771906734E-01
8944; 9.782950878E-01;-2.499999478E-02; 3.747002708E-16; 4.762396514E-01
9177; 1.327951431E+00;-2.499999478E-02; 6.869504965E-16; 4.729823768E-01
8794; 7.531944513E-01;-2.499999478E-02; 1.595945598E-16; 4.727363288E-01
8936; 9.662897587E-01;-2.499999478E-02; 3.747002708E-16; 4.713550210E-01
8571; 4.185447991E-01;-2.499999478E-02;-1.249000903E-16; 4.711485803E-01
8588; 4.440562129E-01;-2.499999478E-02;-1.110223025E-16; 4.706404805E-01
8572; 4.200454652E-01;-2.499999478E-02;-1.249000903E-16; 4.706099927E-01
8947; 9.827970862E-01;-2.499999478E-02; 3.747002708E-16; 4.700347483E-01
9090; 1.197393060E+00;-2.499999478E-02; 5.759281940E-16; 4.700248241E-01
8943; 9.767944217E-01;-2.499999478E-02; 3.747002708E-16; 4.699884653E-01
8914; 9.332749844E-01;-2.499999478E-02; 3.330669074E-16; 4.680483937E-01
9218; 1.389478922E+00;-2.499999478E-02; 7.424616477E-16; 4.679950178E-01
8950; 9.872991443E-01;-2.499999478E-02; 3.885780586E-16; 4.658971727E-01
8577; 4.275488257E-01;-2.499999478E-02;-1.179611964E-16; 4.642899632E-01
8990; 1.047325969E+00;-2.499999478E-02; 4.302114220E-16; 4.620413184E-01
8937; 9.677904248E-01;-2.499999478E-02; 3.747002708E-16; 4.616365135E-01
9167; 1.312944770E+00;-2.499999478E-02; 6.661338148E-16; 4.611950815E-01
8948; 9.842977524E-01;-2.499999478E-02; 3.747002708E-16; 4.600454867E-01
9091; 1.198893785E+00;-2.499999478E-02; 5.759281940E-16; 4.599720240E-01
8888; 8.942575455E-01;-2.499999478E-02; 3.053113318E-16; 4.598854482E-01
8942; 9.752937555E-01;-2.499999478E-02; 3.747002708E-16; 4.596761763E-01
8949; 9.857984781E-01;-2.499999478E-02; 3.747002708E-16; 4.573867321E-01
8581; 4.335515201E-01;-2.499999478E-02;-1.110223025E-16; 4.565186203E-01
8889; 8.957582116E-01;-2.499999478E-02; 2.983724379E-16; 4.563698471E-01
9084; 1.188389063E+00;-2.499999478E-02; 5.551115123E-16; 4.562830031E-01
8567; 4.125421047E-01;-2.499999478E-02;-1.318389842E-16; 4.562062025E-01
8559; 4.005367458E-01;-2.499999478E-02;-1.387778781E-16; 4.558677673E-01
9166; 1.311444044E+00;-2.499999478E-02; 6.661338148E-16; 4.557675421E-01
8887; 8.927568197E-01;-2.499999478E-02; 3.053113318E-16; 4.552969933E-01
8792; 7.501931190E-01;-2.499999478E-02; 1.665334537E-16; 4.546106756E-01
8602; 4.650655985E-01;-2.499999478E-02;-8.326672685E-17; 4.525301158E-01
8938; 9.692910910E-01;-2.499999478E-02; 3.747002708E-16; 4.524132311E-01
8997; 1.057830691E+00;-2.499999478E-02; 4.440892099E-16; 4.518586099E-01
9186; 1.341457486E+00;-2.499999478E-02; 7.077671782E-16; 4.518512189E-01
8898; 9.092642069E-01;-2.499999478E-02; 3.191891196E-16; 4.501188695E-01
8578; 4.290494919E-01;-2.499999478E-02;-1.249000903E-16; 4.493401349E-01
8941; 9.737930894E-01;-2.499999478E-02; 3.747002708E-16; 4.491100311E-01
8603; 4.665662646E-01;-2.499999478E-02;-8.326672685E-17; 4.488115013E-01
9092; 1.200394392E+00;-2.499999478E-02; 5.828670879E-16; 4.484317899E-01
8886; 8.912561536E-01;-2.499999478E-02; 2.914335440E-16; 4.483230114E-01
8601; 4.635649323E-01;-2.499999478E-02;-8.326672685E-17; 4.456786811E-01
9071; 1.168880343E+00;-2.499999478E-02; 5.412337245E-16; 4.456349909E-01
8939; 9.707917571E-01;-2.499999478E-02; 3.747002708E-16; 4.455234110E-01
9072; 1.170380950E+00;-2.499999478E-02; 5.273559367E-16; 4.453814030E-01
9168; 1.314445376E+00;-2.499999478E-02; 6.661338148E-16; 4.452511668E-01
9187; 1.342958212E+00;-2.499999478E-02; 7.077671782E-16; 4.443160892E-01
8899; 9.107648730E-01;-2.499999478E-02; 3.191891196E-16; 4.441519976E-01
8940; 9.722924232E-01;-2.499999478E-02; 3.747002708E-16; 4.436809421E-01
8580; 4.320508540E-01;-2.499999478E-02;-1.249000903E-16; 4.430941641E-01
8890; 8.972588778E-01;-2.499999478E-02; 3.053113318E-16; 4.418963790E-01
8579; 4.305501580E-01;-2.499999478E-02;-1.110223025E-16; 4.417317510E-01
9225; 1.399983644E+00;-2.499999478E-02; 7.563394355E-16; 4.394048750E-01
8897; 9.077635407E-01;-2.499999478E-02; 3.191891196E-16; 4.392977655E-01
9174; 1.323449492E+00;-2.499999478E-02; 6.869504965E-16; 4.387340248E-01
8885; 8.897554874E-01;-2.499999478E-02; 3.053113318E-16; 4.376904666E-01
9093; 1.201895118E+00;-2.499999478E-02; 5.689893001E-16; 4.376669526E-01
8604; 4.680669606E-01;-2.499999478E-02;-8.326672685E-17; 4.365900755E-01
9083; 1.186888337E+00;-2.499999478E-02; 5.551115123E-16; 4.358690381E-01
9070; 1.167379618E+00;-2.499999478E-02; 5.412337245E-16; 4.358650148E-01
9129; 1.255919218E+00;-2.499999478E-02; 6.106226635E-16; 4.358585179E-01
9073; 1.171881676E+00;-2.499999478E-02; 5.481726184E-16; 4.357292652E-01
8913; 9.317743182E-01;-2.499999478E-02; 3.261280135E-16; 4.354443550E-01
9185; 1.339956760E+00;-2.499999478E-02; 7.077671782E-16; 4.333043993E-01
8566; 4.110414386E-01;-2.499999478E-02;-1.249000903E-16; 4.327760935E-01
9178; 1.329452157E+00;-2.499999478E-02; 6.869504965E-16; 4.324602783E-01
9217; 1.387978315E+00;-2.499999478E-02; 7.494005416E-16; 4.300529659E-01
8964; 1.008308530E+00;-2.499999478E-02; 4.024558464E-16; 4.291921258E-01
8600; 4.620642662E-01;-2.499999478E-02;-8.326672685E-17; 4.291433990E-01
9094; 1.203395724E+00;-2.499999478E-02; 5.759281940E-16; 4.274225235E-01
8989; 1.045825243E+00;-2.499999478E-02; 4.302114220E-16; 4.261125326E-01
8589; 4.455568790E-01;-2.499999478E-02;-1.040834086E-16; 4.252565205E-01
9130; 1.257419944E+00;-2.499999478E-02; 6.106226635E-16; 4.250400662E-01
8560; 4.020374119E-01;-2.499999478E-02;-1.387778781E-16; 4.250230491E-01
9165; 1.309943438E+00;-2.499999478E-02; 6.661338148E-16; 4.237474203E-01
9128; 1.254418612E+00;-2.499999478E-02; 6.245004514E-16; 4.231140912E-01
8900; 9.122655988E-01;-2.499999478E-02; 3.191891196E-16; 4.225119352E-01
8795; 7.546951175E-01;-2.499999478E-02; 1.734723476E-16; 4.218431115E-01
9082; 1.185387731E+00;-2.499999478E-02; 5.551115123E-16; 4.218264818E-01
8891; 8.987595439E-01;-2.499999478E-02; 3.122502257E-16; 4.216962159E-01
8912; 9.302736521E-01;-2.499999478E-02; 3.191891196E-16; 4.215933979E-01
8816; 7.862092257E-01;-2.499999478E-02; 2.151057110E-16; 4.208224416E-01
8815; 7.847085595E-01;-2.499999478E-02; 2.012279232E-16; 4.204307795E-01
8884; 8.882548213E-01;-2.499999478E-02; 2.914335440E-16; 4.189335704E-01
8896; 9.062628746E-01;-2.499999478E-02; 3.122502257E-16; 4.184239209E-01
9074; 1.173382282E+00;-2.499999478E-02; 5.342948306E-16; 4.178155363E-01
8605; 4.695676267E-01;-2.499999478E-02;-7.632783294E-17; 4.170207977E-01
8817; 7.877098918E-01;-2.499999478E-02; 2.081668171E-16; 4.168266654E-01
8819; 7.907112241E-01;-2.499999478E-02; 2.081668171E-16; 4.158420861E-01
8565; 4.095407724E-01;-2.499999478E-02;-1.249000903E-16; 4.154113233E-01
8791; 7.486924529E-01;-2.499999478E-02; 1.665334537E-16; 4.148270190E-01
8820; 7.922118902E-01;-2.499999478E-02; 2.081668171E-16; 4.146774709E-01
8818; 7.892105579E-01;-2.499999478E-02; 2.081668171E-16; 4.146628678E-01
9169; 1.315946102E+00;-2.499999478E-02; 6.730727087E-16; 4.143215120E-01
9069; 1.165879011E+00;-2.499999478E-02; 5.342948306E-16; 4.139591157E-01
8814; 7.832078338E-01;-2.499999478E-02; 2.012279232E-16; 4.135909081E-01
9095; 1.204896450E+00;-2.499999478E-02; 5.759281940E-16; 4.120515585E-01
9081; 1.183887005E+00;-2.499999478E-02; 5.551115123E-16; 4.115658998E-01
8911; 9.287729263E-01;-2.499999478E-02; 3.191891196E-16; 4.111088216E-01
8785; 7.396883965E-01;-2.499999478E-02; 1.595945598E-16; 4.093850553E-01
8784; 7.381877303E-01;-2.499999478E-02; 1.526556659E-16; 4.058239758E-01
8599; 4.605636001E-01;-2.499999478E-02;-8.326672685E-17; 4.053252935E-01
8561; 4.035380781E-01;-2.499999478E-02;-1.318389842E-16; 4.052546322E-01
8970; 1.017312527E+00;-2.499999478E-02; 4.163336342E-16; 4.052386582E-01
8821; 7.937125564E-01;-2.499999478E-02; 2.151057110E-16; 4.051279128E-01
8664; 5.581071973E-01;-2.499999478E-02;-1.387778781E-17; 4.044819772E-01
8564; 4.080401063E-01;-2.499999478E-02;-1.249000903E-16; 4.043617845E-01
9188; 1.344458818E+00;-2.499999478E-02; 7.077671782E-16; 4.039330184E-01
8998; 1.059331298E+00;-2.499999478E-02; 4.440892099E-16; 4.037126005E-01
9080; 1.182386398E+00;-2.499999478E-02; 5.551115123E-16; 4.032427669E-01
8665; 5.596078634E-01;-2.499999478E-02; 0.000000000E+00; 4.013894200E-01
8892; 9.002602100E-01;-2.499999478E-02; 3.053113318E-16; 4.013726115E-01
8786; 7.411890626E-01;-2.499999478E-02; 1.526556659E-16; 4.009330869E-01
8971; 1.018813252E+00;-2.499999478E-02; 4.163336342E-16; 4.002958834E-01
9216; 1.386477590E+00;-2.499999478E-02; 7.424616477E-16; 4.001562893E-01
8663; 5.566065311E-01;-2.499999478E-02;-1.387778781E-17; 4.001021683E-01
8969; 1.015811920E+00;-2.499999478E-02; 4.163336342E-16; 3.997284770E-01
8563; 4.065394402E-01;-2.499999478E-02;-1.249000903E-16; 3.995689154E-01
8813; 7.817071676E-01;-2.499999478E-02; 2.081668171E-16; 3.995243609E-01
9179; 1.330952764E+00;-2.499999478E-02; 6.938893904E-16; 3.988526762E-01
8562; 4.050387740E-01;-2.499999478E-02;-1.249000903E-16; 3.987201452E-01
9184; 1.338456154E+00;-2.499999478E-02; 7.077671782E-16; 3.985429108E-01
9127; 1.252917886E+00;-2.499999478E-02; 6.106226635E-16; 3.977187574E-01
8895; 9.047622085E-01;-2.499999478E-02; 3.191891196E-16; 3.968570530E-01
8910; 9.272722602E-01;-2.499999478E-02; 3.330669074E-16; 3.957162499E-01
9079; 1.180885673E+00;-2.499999478E-02; 5.551115123E-16; 3.955100477E-01
9075; 1.174883008E+00;-2.499999478E-02; 5.551115123E-16; 3.951348066E-01
8783; 7.366870642E-01;-2.499999478E-02; 1.526556659E-16; 3.943147063E-01
8965; 1.009809136E+00;-2.499999478E-02; 4.024558464E-16; 3.937439322E-01
8883; 8.867541552E-01;-2.499999478E-02; 2.914335440E-16; 3.936078846E-01
8800; 7.621984482E-01;-2.499999478E-02; 1.873501354E-16; 3.933122158E-01
8901; 9.137662649E-01;-2.499999478E-02; 3.122502257E-16; 3.932302594E-01
8666; 5.611085296E-01;-2.499999478E-02; 0.000000000E+00; 3.926847279E-01
8731; 6.586521864E-01;-2.499999478E-02; 9.714451465E-17; 3.917887509E-01
9096; 1.206397057E+00;-2.499999478E-02; 5.759281940E-16; 3.917306662E-01
8730; 6.571515203E-01;-2.499999478E-02; 9.714451465E-17; 3.916799724E-01
8606; 4.710682929E-01;-2.499999478E-02;-6.245004514E-17; 3.915173113E-01
8799; 7.606977820E-01;-2.499999478E-02; 1.804112415E-16; 3.908625543E-01
8790; 7.471917868E-01;-2.499999478E-02; 1.665334537E-16; 3.906647563E-01
9173; 1.321948767E+00;-2.499999478E-02; 6.869504965E-16; 3.901914358E-01
9131; 1.258920550E+00;-2.499999478E-02; 6.106226635E-16; 3.896299899E-01
9022; 1.095347404E+00;-2.499999478E-02; 4.857225733E-16; 3.895913363E-01
8729; 6.556508541E-01;-2.499999478E-02; 8.326672685E-17; 3.888462186E-01
9021; 1.093846798E+00;-2.499999478E-02; 4.857225733E-16; 3.887172341E-01
8968; 1.014311194E+00;-2.499999478E-02; 4.163336342E-16; 3.879911900E-01
8988; 1.044324636E+00;-2.499999478E-02; 4.302114220E-16; 3.877624571E-01
8662; 5.551058650E-01;-2.499999478E-02;-1.387778781E-17; 3.871186674E-01
8893; 9.017608762E-01;-2.499999478E-02; 3.053113318E-16; 3.870425820E-01
9239; 1.420993090E+00;-2.499999478E-02; 7.632783294E-16; 3.861894011E-01
8732; 6.601528525E-01;-2.499999478E-02; 1.040834086E-16; 3.859880269E-01
8629; 5.055837035E-01;-2.499999478E-02;-4.163336342E-17; 3.859722912E-01
8628; 5.040830374E-01;-2.499999478E-02;-4.163336342E-17; 3.854167759E-01
8822; 7.952132225E-01;-2.499999478E-02; 2.081668171E-16; 3.852640390E-01
9078; 1.179385066E+00;-2.499999478E-02; 5.551115123E-16; 3.850177228E-01
9238; 1.419492364E+00;-2.499999478E-02; 7.632783294E-16; 3.847671449E-01
8894; 9.032615423E-01;-2.499999478E-02; 3.053113318E-16; 3.846241236E-01
8728; 6.541501284E-01;-2.499999478E-02; 8.326672685E-17; 3.844927847E-01
9240; 1.422493696E+00;-2.499999478E-02; 7.632783294E-16; 3.843594790E-01
8787; 7.426897287E-01;-2.499999478E-02; 1.595945598E-16; 3.827453256E-01
8972; 1.020313859E+00;-2.499999478E-02; 4.163336342E-16; 3.826775849E-01
9020; 1.092346072E+00;-2.499999478E-02; 4.857225733E-16; 3.817380369E-01
9237; 1.417991757E+00;-2.499999478E-02; 7.702172233E-16; 3.809185028E-01
8686; 5.911219716E-01;-2.499999478E-02; 2.775557562E-17; 3.807238638E-01
9170; 1.317446709E+00;-2.499999478E-02; 6.938893904E-16; 3.801682293E-01
8667; 5.626091957E-01;-2.499999478E-02; 0.000000000E+00; 3.801075816E-01
9068; 1.164378285E+00;-2.499999478E-02; 5.342948306E-16; 3.798852265E-01
8727; 6.526494622E-01;-2.499999478E-02; 8.326672685E-17; 3.797026277E-01
9241; 1.423994422E+00;-2.499999478E-02; 7.632783294E-16; 3.795245588E-01
8590; 4.470575452E-01;-2.499999478E-02;-1.040834086E-16; 3.794339001E-01
9023; 1.096848130E+00;-2.499999478E-02; 4.857225733E-16; 3.793179989E-01
8801; 7.636991143E-01;-2.499999478E-02; 1.942890293E-16; 3.792607188E-01
8687; 5.926226377E-01;-2.499999478E-02; 4.163336342E-17; 3.790407479E-01
8909; 9.257715940E-01;-2.499999478E-02; 3.330669074E-16; 3.787989616E-01
8789; 7.456910610E-01;-2.499999478E-02; 1.665334537E-16; 3.786643445E-01
9076; 1.176383615E+00;-2.499999478E-02; 5.412337245E-16; 3.786057234E-01
8598; 4.590629339E-01;-2.499999478E-02;-7.632783294E-17; 3.785493374E-01
9226; 1.401484370E+00;-2.499999478E-02; 7.494005416E-16; 3.782609701E-01
8967; 1.012810588E+00;-2.499999478E-02; 4.163336342E-16; 3.780431747E-01
8966; 1.011309862E+00;-2.499999478E-02; 4.024558464E-16; 3.778126836E-01
8685; 5.896213055E-01;-2.499999478E-02; 2.775557562E-17; 3.777742088E-01
8630; 5.070843697E-01;-2.499999478E-02;-5.551115123E-17; 3.774336576E-01
8782; 7.351863980E-01;-2.499999478E-02; 1.665334537E-16; 3.771633208E-01
9236; 1.416491032E+00;-2.499999478E-02; 7.563394355E-16; 3.770332932E-01
8627; 5.025823712E-01;-2.499999478E-02;-4.163336342E-17; 3.768422306E-01
8812; 7.802065015E-01;-2.499999478E-02; 1.942890293E-16; 3.764947057E-01
9077; 1.177884340E+00;-2.499999478E-02; 5.620504062E-16; 3.764590025E-01
8796; 7.561957836E-01;-2.499999478E-02; 1.942890293E-16; 3.759358525E-01
8680; 5.821179748E-01;-2.499999478E-02; 2.775557562E-17; 3.757206500E-01
8679; 5.806172490E-01;-2.499999478E-02; 2.775557562E-17; 3.750116229E-01
9011; 1.078840017E+00;-2.499999478E-02; 4.718447855E-16; 3.746480048E-01
8684; 5.881206393E-01;-2.499999478E-02; 3.469446952E-17; 3.738932610E-01
8681; 5.836186409E-01;-2.499999478E-02; 2.775557562E-17; 3.733343482E-01
8788; 7.441903949E-01;-2.499999478E-02; 1.665334537E-16; 3.730258346E-01
8733; 6.616535187E-01;-2.499999478E-02; 9.714451465E-17; 3.726361096E-01
8798; 7.591971159E-01;-2.499999478E-02; 1.942890293E-16; 3.723406196E-01
8726; 6.511487961E-01;-2.499999478E-02; 8.326672685E-17; 3.720858395E-01
9242; 1.425495028E+00;-2.499999478E-02; 7.771561172E-16; 3.715812862E-01
9019; 1.090845466E+00;-2.499999478E-02; 4.787836794E-16; 3.714681566E-01
8683; 5.866199732E-01;-2.499999478E-02; 2.775557562E-17; 3.705524802E-01
8682; 5.851193070E-01;-2.499999478E-02; 2.775557562E-17; 3.705322742E-01
8688; 5.941233039E-01;-2.499999478E-02; 3.469446952E-17; 3.701469004E-01
9215; 1.384976983E+00;-2.499999478E-02; 7.424616477E-16; 3.699505329E-01
9010; 1.077339411E+00;-2.499999478E-02; 4.649058916E-16; 3.695754707E-01
8678; 5.791165829E-01;-2.499999478E-02; 1.387778781E-17; 3.695556521E-01
9235; 1.414990425E+00;-2.499999478E-02; 7.563394355E-16; 3.690620959E-01
9097; 1.207897782E+00;-2.499999478E-02; 5.828670879E-16; 3.686665297E-01
9126; 1.251417279E+00;-2.499999478E-02; 6.106226635E-16; 3.683668375E-01
8882; 8.852534890E-01;-2.499999478E-02; 3.053113318E-16; 3.675905764E-01
8661; 5.536051989E-01;-2.499999478E-02;-1.387778781E-17; 3.673005998E-01
9012; 1.080340743E+00;-2.499999478E-02; 4.718447855E-16; 3.664839268E-01
9164; 1.308442712E+00;-2.499999478E-02; 6.661338148E-16; 3.662458062E-01
8607; 4.725689590E-01;-2.499999478E-02;-6.938893904E-17; 3.658328354E-01
8668; 5.641099215E-01;-2.499999478E-02; 0.000000000E+00; 3.656287193E-01
8902; 9.152669311E-01;-2.499999478E-02; 3.122502257E-16; 3.642693162E-01
8908; 9.242709279E-01;-2.499999478E-02; 3.261280135E-16; 3.620824814E-01
8823; 7.967138886E-01;-2.499999478E-02; 2.081668171E-16; 3.618111312E-01
8631; 5.085850358E-01;-2.499999478E-02;-6.245004514E-17; 3.616239130E-01
8797; 7.576964498E-01;-2.499999478E-02; 1.804112415E-16; 3.605671227E-01
8626; 5.010817051E-01;-2.499999478E-02;-4.163336342E-17; 3.605482876E-01
9243; 1.426995754E+00;-2.499999478E-02; 7.771561172E-16; 3.603061736E-01
8677; 5.776159167E-01;-2.499999478E-02; 1.387778781E-17; 3.602696955E-01
8802; 7.651998401E-01;-2.499999478E-02; 1.942890293E-16; 3.593723476E-01
8863; 8.567407727E-01;-2.499999478E-02; 2.636779683E-16; 3.592604101E-01
9172; 1.320448041E+00;-2.499999478E-02; 6.869504965E-16; 3.588846028E-01
8973; 1.021814585E+00;-2.499999478E-02; 4.163336342E-16; 3.585442603E-01
9018; 1.089344740E+00;-2.499999478E-02; 4.718447855E-16; 3.580769897E-01
8781; 7.336857319E-01;-2.499999478E-02; 1.595945598E-16; 3.578299284E-01
8725; 6.496481299E-01;-2.499999478E-02; 8.326672685E-17; 3.573264778E-01
8999; 1.060832024E+00;-2.499999478E-02; 4.440892099E-16; 3.570814133E-01
9171; 1.318947434E+00;-2.499999478E-02; 6.869504965E-16; 3.570632935E-01
8987; 1.042823911E+00;-2.499999478E-02; 4.302114220E-16; 3.566497564E-01
8689; 5.956239700E-01;-2.499999478E-02; 4.163336342E-17; 3.564598858E-01
9183; 1.336955428E+00;-2.499999478E-02; 7.077671782E-16; 3.553705513E-01
8597; 4.575622380E-01;-2.499999478E-02;-8.326672685E-17; 3.545634151E-01
8864; 8.582414389E-01;-2.499999478E-02; 2.775557562E-16; 3.536798954E-01
9180; 1.332453489E+00;-2.499999478E-02; 7.008282843E-16; 3.535481691E-01
9009; 1.075838685E+00;-2.499999478E-02; 4.649058916E-16; 3.533952832E-01
8734; 6.631541848E-01;-2.499999478E-02; 9.714451465E-17; 3.533608317E-01
9234; 1.413489699E+00;-2.499999478E-02; 7.563394355E-16; 3.529771864E-01
8862; 8.552400470E-01;-2.499999478E-02; 2.636779683E-16; 3.522017896E-01
9013; 1.081841350E+00;-2.499999478E-02; 4.718447855E-16; 3.513413966E-01
8669; 5.656105876E-01;-2.499999478E-02; 0.000000000E+00; 3.511802554E-01
8676; 5.761152506E-01;-2.499999478E-02; 1.387778781E-17; 3.508763909E-01
9024; 1.098348737E+00;-2.499999478E-02; 4.857225733E-16; 3.501470387E-01
9189; 1.345959544E+00;-2.499999478E-02; 7.077671782E-16; 3.482017815E-01
8608; 4.740696251E-01;-2.499999478E-02;-6.938893904E-17; 3.479920626E-01
8907; 9.227702618E-01;-2.499999478E-02; 3.122502257E-16; 3.469958901E-01
8591; 4.485582113E-01;-2.499999478E-02;-9.714451465E-17; 3.469485939E-01
8811; 7.787058353E-01;-2.499999478E-02; 1.942890293E-16; 3.459955454E-01
8881; 8.837528229E-01;-2.499999478E-02; 3.053113318E-16; 3.440361023E-01
8675; 5.746145844E-01;-2.499999478E-02; 2.081668171E-17; 3.438339233E-01
8660; 5.521045327E-01;-2.499999478E-02; 0.000000000E+00; 3.438217342E-01
8690; 5.971246362E-01;-2.499999478E-02; 4.163336342E-17; 3.438023925E-01
9017; 1.087844133E+00;-2.499999478E-02; 4.718447855E-16; 3.434031010E-01
9244; 1.428496361E+00;-2.499999478E-02; 7.771561172E-16; 3.430665135E-01
8824; 7.982145548E-01;-2.499999478E-02; 2.081668171E-16; 3.428635001E-01
8865; 8.597421050E-01;-2.499999478E-02; 2.636779683E-16; 3.427745402E-01
9098; 1.209398389E+00;-2.499999478E-02; 5.828670879E-16; 3.423004746E-01
9132; 1.260421276E+00;-2.499999478E-02; 6.383782392E-16; 3.417397141E-01
8903; 9.167675972E-01;-2.499999478E-02; 3.191891196E-16; 3.416455984E-01
9067; 1.162877679E+00;-2.499999478E-02; 5.273559367E-16; 3.409012854E-01
8609; 4.755702913E-01;-2.499999478E-02;-6.938893904E-17; 3.403440416E-01
8632; 5.100857615E-01;-2.499999478E-02;-5.551115123E-17; 3.401160240E-01
8780; 7.321850657E-01;-2.499999478E-02; 1.665334537E-16; 3.394203186E-01
8670; 5.671112537E-01;-2.499999478E-02;-6.938893904E-18; 3.392154872E-01
